participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p01	52	10	on5	2	2	YORDER	0.2	false	E	M	M	M	M	0.5617	0.5006	8.5039	0.0168	1.0059	2014-03-18 11:29:57.251	2014-03-18 11:30:48.326	2014-03-18 11:29:58.936	2014-03-18 11:30:35.643	2014-03-18 11:29:58.936	2014-03-18 11:30:17.079	2014-03-18 11:30:21.369	2014-03-18 11:30:23.241	2014-03-18 11:30:23.241	2014-03-18 11:30:35.643	11	27	29	8	27	15	0.3464	0.0000	0.3616	0.2360	0.2360	0.4457	0.4457	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	53	10	on5	3	3	YORDER	0.2	false	M	M	E	M	M	0.6435	0.5590	2.9228	0.0246	1.4771	2014-03-18 11:30:50.385	2014-03-18 11:31:09.963	2014-03-18 11:30:52.834	2014-03-18 11:31:08.84	2014-03-18 11:30:52.834	2014-03-18 11:30:57.358	2014-03-18 11:30:58.871	2014-03-18 11:31:00.743	2014-03-18 11:31:00.743	2014-03-18 11:31:08.84	17	27	28	17	27	10	0.0000	0.0000	0.5346	0.1782	0.1782	0.3459	0.3459	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	54	10	on5	4	4	YORDER	0.2	false	E	M	E	M	M	0.5687	0.5733	3.2070	0.0232	1.3892	2014-03-18 11:31:12.022	2014-03-18 11:31:45.843	2014-03-18 11:31:14.081	2014-03-18 11:31:43.597	2014-03-18 11:31:14.081	2014-03-18 11:31:26.546	2014-03-18 11:31:29.65	2014-03-18 11:31:31.522	2014-03-18 11:31:31.522	2014-03-18 11:31:43.597	3	6	12	3	27	12	0.2838	0.4218	0.5676	0.4244	0.0417	0.8413	0.0827	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	55	11	off1	0	0	INIT	0.0	false	H	H	E	M	M	0.7758	0.7185	2.8736	0.0126	0.7578	2014-03-18 11:31:51.397	2014-03-18 11:32:24.952	2014-03-18 11:31:52.598	2014-03-18 11:32:15.483	2014-03-18 11:31:52.598	2014-03-18 11:32:03.612	2014-03-18 11:32:05.203	2014-03-18 11:32:07.075	2014-03-18 11:32:07.075	2014-03-18 11:32:15.483	7	20	21	7	20	14	0.2177	0.5716	0.2254	0.3382	0.0594	0.7109	0.1249	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	56	11	off1	1	1	INIT	0.0	false	H	H	M	M	M	0.7911	0.6107	4.5583	0.0139	0.8352	2014-03-18 11:32:27.012	2014-03-18 11:32:50.833	2014-03-18 11:32:28.26	2014-03-18 11:32:49.632	2014-03-18 11:32:28.26	2014-03-18 11:32:33.891	2014-03-18 11:32:35.888	2014-03-18 11:32:37.76	2014-03-18 11:32:37.76	2014-03-18 11:32:49.632	4	11	25	16	11	25	0.3441	0.4704	0.4134	0.4093	0.1835	0.6547	0.2936	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	57	11	off1	2	2	INIT	0.0	false	M	M	M	M	M	0.6550	0.6033	5.1802	0.0275	1.6525	2014-03-18 11:32:52.892	2014-03-18 11:33:33.904	2014-03-18 11:32:57.213	2014-03-18 11:33:32.438	2014-03-18 11:32:57.213	2014-03-18 11:33:17.212	2014-03-18 11:33:18.975	2014-03-18 11:33:20.847	2014-03-18 11:33:20.847	2014-03-18 11:33:32.438	3	5	8	3	5	7	0.0000	0.0000	0.6176	0.2059	0.2059	0.3691	0.3691	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	58	11	off1	3	3	INIT	0.0	false	M	H	M	H	H	0.6853	0.6103	4.9190	0.0296	1.7778	2014-03-18 11:33:35.964	2014-03-18 11:34:02.827	2014-03-18 11:33:36.806	2014-03-18 11:34:00.487	2014-03-18 11:33:36.806	2014-03-18 11:33:44.388	2014-03-18 11:33:45.901	2014-03-18 11:33:47.773	2014-03-18 11:33:47.773	2014-03-18 11:34:00.487	4	24	26	28	24	10	0.6380	0.9594	0.3248	0.6407	0.3338	1.2804	0.6670	1	0.3333	0	0	0.0000	0	1	0.3333	1
p01	59	11	off1	4	4	INIT	0.0	false	H	H	M	H	H	0.7412	0.6785	7.0926	0.0349	2.0919	2014-03-18 11:34:04.871	2014-03-18 11:34:52.466	2014-03-18 11:34:32.015	2014-03-18 11:34:51.452	2014-03-18 11:34:32.015	2014-03-18 11:34:38.083	2014-03-18 11:34:39.612	2014-03-18 11:34:41.484	2014-03-18 11:34:41.484	2014-03-18 11:34:51.452	0	6	20	0	2	20	0.0000	0.7067	0.8546	0.5204	0.1874	0.8597	0.3096	2	0.6667	0	1	0.3333	0	1	0.3333	1
p01	60	12	off6	0	0	INIT	0.0	false	M	H	M	H	H	0.7163	0.6861	5.7040	0.0314	1.8826	2014-03-18 11:34:56.928	2014-03-18 11:35:22.652	2014-03-18 11:34:59.268	2014-03-18 11:35:19.111	2014-03-18 11:34:59.268	2014-03-18 11:35:05.055	2014-03-18 11:35:06.959	2014-03-18 11:35:08.831	2014-03-18 11:35:08.831	2014-03-18 11:35:19.111	2	27	28	2	27	23	0.0000	0.0000	0.1000	0.0333	0.0333	0.0632	0.0632	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	61	12	off6	1	1	INIT	0.0	false	H	H	M	M	M	0.7871	0.7298	6.9257	0.0233	1.3952	2014-03-18 11:35:24.711	2014-03-18 11:35:56.957	2014-03-18 11:35:26.084	2014-03-18 11:35:55.802	2014-03-18 11:35:26.084	2014-03-18 11:35:42.137	2014-03-18 11:35:45.038	2014-03-18 11:35:46.91	2014-03-18 11:35:46.91	2014-03-18 11:35:55.802	6	7	17	6	25	17	0.0000	0.2088	0.1808	0.1299	0.1102	0.2832	0.2404	2	0.6667	0	1	0.3333	0	1	0.3333	1
p01	62	12	off6	2	2	INIT	0.0	false	H	H	M	H	H	0.7461	0.6581	5.6241	0.0344	2.0619	2014-03-18 11:35:59.016	2014-03-18 11:36:25.286	2014-03-18 11:36:00.638	2014-03-18 11:36:24.007	2014-03-18 11:36:00.638	2014-03-18 11:36:10.732	2014-03-18 11:36:13.165	2014-03-18 11:36:15.037	2014-03-18 11:36:15.037	2014-03-18 11:36:24.007	1	21	28	1	10	28	0.0000	0.3301	0.0000	0.1100	0.1100	0.2162	0.2162	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	63	12	off6	3	3	INIT	0.0	false	M	H	M	M	M	0.7217	0.6950	5.9931	0.0281	1.6865	2014-03-18 11:36:27.346	2014-03-18 11:36:59.638	2014-03-18 11:36:30.715	2014-03-18 11:36:58.093	2014-03-18 11:36:30.715	2014-03-18 11:36:42.634	2014-03-18 11:36:44.677	2014-03-18 11:36:46.549	2014-03-18 11:36:46.549	2014-03-18 11:36:58.093	3	15	25	18	15	25	0.2037	0.0000	0.0000	0.0679	0.0679	0.1486	0.1486	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	64	12	off6	4	4	INIT	0.0	false	M	H	M	M	M	0.7228	0.6347	4.5105	0.0252	1.5114	2014-03-18 11:37:01.697	2014-03-18 11:37:30.12	2014-03-18 11:37:04.037	2014-03-18 11:37:27.328	2014-03-18 11:37:04.037	2014-03-18 11:37:10.854	2014-03-18 11:37:18.482	2014-03-18 11:37:20.354	2014-03-18 11:37:20.354	2014-03-18 11:37:27.328	5	19	23	5	19	9	0.0000	0.0000	0.4011	0.1337	0.1337	0.2723	0.2723	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	65	13	on4	0	0	MINCROWDING	0.6	false	E	M	M	H	H	0.5823	0.5098	4.5234	0.0311	1.8656	2014-03-18 11:37:38.529	2014-03-18 11:38:09.276	2014-03-18 11:37:40.869	2014-03-18 11:38:06.312	2014-03-18 11:37:40.869	2014-03-18 11:37:47.795	2014-03-18 11:37:51.118	2014-03-18 11:37:52.99	2014-03-18 11:37:52.99	2014-03-18 11:38:06.312	3	8	17	3	13	12	0.0000	0.1864	0.5311	0.2391	0.2391	0.4649	0.4649	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	66	13	on4	1	1	MINCROWDING	0.6	false	E	E	M	H	H	0.5889	0.4616	6.9086	0.0321	1.9276	2014-03-18 11:38:14.83	2014-03-18 11:38:50.382	2014-03-18 11:38:17.841	2014-03-18 11:38:47.715	2014-03-18 11:38:17.841	2014-03-18 11:38:29.884	2014-03-18 11:38:32.021	2014-03-18 11:38:33.893	2014-03-18 11:38:33.893	2014-03-18 11:38:47.715	0	1	21	28	29	22	0.2081	0.3663	0.1462	0.2402	0.2402	0.3996	0.3996	0	0.0000	0	0	0.0000	0	0	0.0000	0
p01	67	13	on4	2	2	MINCROWDING	0.6	false	E	M	M	H	H	0.5456	0.4792	6.4329	0.0299	1.7941	2014-03-18 11:38:56.201	2014-03-18 11:39:47.853	2014-03-18 11:39:08.884	2014-03-18 11:39:44.312	2014-03-18 11:39:08.884	2014-03-18 11:39:19.788	2014-03-18 11:39:28.805	2014-03-18 11:39:30.677	2014-03-18 11:39:30.677	2014-03-18 11:39:44.312	3	27	28	2	27	24	0.0887	0.4550	0.8319	0.4585	0.2080	0.8269	0.3752	1	0.3333	0	0	0.0000	0	1	0.3333	1
p01	68	13	on4	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5882	0.4725	5.1504	0.0254	1.5247	2014-03-18 11:39:53.391	2014-03-18 11:40:20.644	2014-03-18 11:39:56.168	2014-03-18 11:40:19.287	2014-03-18 11:39:56.168	2014-03-18 11:40:06.744	2014-03-18 11:40:08.585	2014-03-18 11:40:10.457	2014-03-18 11:40:10.457	2014-03-18 11:40:19.287	7	17	26	10	20	26	0.1634	0.3805	0.0000	0.1813	0.1813	0.3075	0.3075	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	69	13	on4	4	4	MINCROWDING	0.6	false	E	M	M	M	M	0.5811	0.4819	5.9732	0.0131	0.7833	2014-03-18 11:40:26.166	2014-03-18 11:41:08.084	2014-03-18 11:40:33.015	2014-03-18 11:40:59.925	2014-03-18 11:40:33.015	2014-03-18 11:40:43.061	2014-03-18 11:40:46.353	2014-03-18 11:40:48.225	2014-03-18 11:40:48.225	2014-03-18 11:40:59.925	4	15	23	2	6	23	0.3945	0.4618	0.0000	0.2854	0.2854	0.5196	0.5196	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	70	14	off4	0	0	INIT	0.0	false	M	H	M	H	H	0.7122	0.7525	4.7944	0.0323	1.9394	2014-03-18 11:41:13.076	2014-03-18 11:41:34.37	2014-03-18 11:41:15.057	2014-03-18 11:41:33.371	2014-03-18 11:41:15.057	2014-03-18 11:41:22.561	2014-03-18 11:41:23.933	2014-03-18 11:41:25.805	2014-03-18 11:41:25.805	2014-03-18 11:41:33.371	3	8	17	3	2	17	0.0000	0.3405	0.0000	0.1135	0.1135	0.2196	0.2196	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	71	14	off4	1	1	INIT	0.0	false	M	H	M	H	H	0.7225	0.6821	8.5565	0.0345	2.0670	2014-03-18 11:41:36.429	2014-03-18 11:42:01.935	2014-03-18 11:41:41.483	2014-03-18 11:42:00.827	2014-03-18 11:41:41.483	2014-03-18 11:41:47.099	2014-03-18 11:41:48.503	2014-03-18 11:41:50.375	2014-03-18 11:41:50.375	2014-03-18 11:42:00.827	0	1	21	26	5	22	0.4689	0.4355	0.1462	0.3502	0.3502	0.5849	0.5849	0	0.0000	0	0	0.0000	0	0	0.0000	0
p01	72	14	off4	2	2	INIT	0.0	false	M	H	M	H	H	0.6890	0.6989	7.4031	0.0301	1.8058	2014-03-18 11:42:03.994	2014-03-18 11:42:26.209	2014-03-18 11:42:05.258	2014-03-18 11:42:24.961	2014-03-18 11:42:05.258	2014-03-18 11:42:11.825	2014-03-18 11:42:13.151	2014-03-18 11:42:15.023	2014-03-18 11:42:15.023	2014-03-18 11:42:24.961	3	27	28	3	27	12	0.0000	0.0000	0.4232	0.1411	0.1411	0.2531	0.2531	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	73	14	off4	3	3	INIT	0.0	false	M	H	M	M	M	0.6860	0.6916	7.4845	0.0267	1.6048	2014-03-18 11:42:28.268	2014-03-18 11:42:53.711	2014-03-18 11:42:29.672	2014-03-18 11:42:51.013	2014-03-18 11:42:29.672	2014-03-18 11:42:35.35	2014-03-18 11:42:36.317	2014-03-18 11:42:38.189	2014-03-18 11:42:38.189	2014-03-18 11:42:51.013	7	17	26	21	15	26	0.5907	0.8742	0.8041	0.7563	0.1938	1.2895	0.3304	1	0.3333	0	0	0.0000	0	1	0.3333	1
p01	74	14	off4	4	4	INIT	0.0	false	M	H	M	M	M	0.7306	0.6987	6.2009	0.0161	0.9662	2014-03-18 11:42:55.755	2014-03-18 11:43:14.132	2014-03-18 11:42:57.019	2014-03-18 11:43:12.432	2014-03-18 11:42:57.019	2014-03-18 11:43:02.635	2014-03-18 11:43:03.836	2014-03-18 11:43:05.708	2014-03-18 11:43:05.708	2014-03-18 11:43:12.432	4	15	23	14	15	23	0.3408	0.0000	0.0000	0.1136	0.1136	0.2065	0.2065	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	75	15	off8	0	0	INIT	0.0	false	H	H	M	M	M	0.7522	0.6980	5.7790	0.0282	1.6939	2014-03-18 11:43:19.764	2014-03-18 11:43:41.604	2014-03-18 11:43:22.291	2014-03-18 11:43:39.17	2014-03-18 11:43:22.291	2014-03-18 11:43:26.628	2014-03-18 11:43:27.876	2014-03-18 11:43:29.748	2014-03-18 11:43:29.748	2014-03-18 11:43:39.17	22	23	27	22	26	27	0.0000	0.5426	0.0000	0.1809	0.1809	0.3425	0.3425	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	76	15	off8	1	1	INIT	0.0	false	H	H	M	M	M	0.7589	0.7391	4.3068	0.0200	1.2013	2014-03-18 11:43:43.647	2014-03-18 11:44:12.024	2014-03-18 11:43:44.911	2014-03-18 11:44:01.618	2014-03-18 11:43:44.911	2014-03-18 11:43:48.14	2014-03-18 11:43:49.435	2014-03-18 11:43:51.307	2014-03-18 11:43:51.307	2014-03-18 11:44:01.618	6	21	26	6	21	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p01	77	15	off8	2	2	INIT	0.0	false	H	H	M	H	H	0.7641	0.6976	5.3556	0.0362	2.1716	2014-03-18 11:44:14.067	2014-03-18 11:44:54.253	2014-03-18 11:44:15.518	2014-03-18 11:44:51.585	2014-03-18 11:44:15.518	2014-03-18 11:44:37.42	2014-03-18 11:44:41.71	2014-03-18 11:44:43.582	2014-03-18 11:44:43.582	2014-03-18 11:44:51.585	8	12	27	0	12	27	0.1577	0.0000	0.8035	0.3204	0.2778	0.6792	0.5889	2	0.6667	0	1	0.3333	0	1	0.3333	1
p01	78	15	off8	3	3	INIT	0.0	false	M	H	M	M	M	0.6984	0.7259	5.7464	0.0194	1.1646	2014-03-18 11:44:56.312	2014-03-18 11:45:25.578	2014-03-18 11:44:57.388	2014-03-18 11:45:17.793	2014-03-18 11:44:57.388	2014-03-18 11:45:06.405	2014-03-18 11:45:08.574	2014-03-18 11:45:10.446	2014-03-18 11:45:10.446	2014-03-18 11:45:17.793	0	6	21	24	6	21	0.3395	0.2927	0.2927	0.3083	0.1132	0.6161	0.2261	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	79	15	off8	4	4	INIT	0.0	false	M	H	M	H	H	0.6587	0.6231	5.4141	0.0339	2.0343	2014-03-18 11:45:27.637	2014-03-18 11:45:53.907	2014-03-18 11:45:27.637	2014-03-18 11:45:52.503	2014-03-18 11:45:27.637	2014-03-18 11:45:39.867	2014-03-18 11:45:41.942	2014-03-18 11:45:43.814	2014-03-18 11:45:43.814	2014-03-18 11:45:52.503	10	17	21	10	17	12	0.0000	0.0000	0.5813	0.1938	0.1938	0.4010	0.4010	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	80	16	off3	0	0	INIT	0.0	false	H	M	M	M	M	0.7617	0.6079	4.7987	0.0230	1.3813	2014-03-18 11:45:59.352	2014-03-18 11:46:22.736	2014-03-18 11:46:07.308	2014-03-18 11:46:21.395	2014-03-18 11:46:07.308	2014-03-18 11:46:11.13	2014-03-18 11:46:11.972	2014-03-18 11:46:13.844	2014-03-18 11:46:13.844	2014-03-18 11:46:21.395	18	23	24	1	23	24	0.3367	0.0000	0.0000	0.1122	0.1122	0.2221	0.2221	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	81	16	off3	1	1	INIT	0.0	false	M	H	M	M	M	0.6958	0.6102	5.0754	0.0189	1.1365	2014-03-18 11:46:24.811	2014-03-18 11:46:44.701	2014-03-18 11:46:26.106	2014-03-18 11:46:43.453	2014-03-18 11:46:26.106	2014-03-18 11:46:32.798	2014-03-18 11:46:34.171	2014-03-18 11:46:36.043	2014-03-18 11:46:36.043	2014-03-18 11:46:43.453	16	23	26	16	23	27	0.0000	0.0000	0.5220	0.1740	0.1740	0.3514	0.3514	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	82	16	off3	2	2	INIT	0.0	false	M	H	M	M	M	0.6769	0.6497	7.4645	0.0245	1.4729	2014-03-18 11:46:46.745	2014-03-18 11:47:17.929	2014-03-18 11:46:47.868	2014-03-18 11:47:11.845	2014-03-18 11:46:47.868	2014-03-18 11:46:57.509	2014-03-18 11:47:01.877	2014-03-18 11:47:03.749	2014-03-18 11:47:03.749	2014-03-18 11:47:11.845	12	19	22	12	9	22	0.0000	0.7727	0.0000	0.2576	0.2576	0.4337	0.4337	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	83	16	off3	3	3	INIT	0.0	false	M	M	M	M	M	0.6319	0.5975	6.6075	0.0248	1.4868	2014-03-18 11:47:19.988	2014-03-18 11:49:01.513	2014-03-18 11:47:19.988	2014-03-18 11:48:58.206	2014-03-18 11:47:19.988	2014-03-18 11:47:20.363	2014-03-18 11:47:22.516	2014-03-18 11:47:24.388	2014-03-18 11:47:24.388	2014-03-18 11:48:58.206	2	11	13	18	11	17	0.5294	0.2435	0.4316	0.4015	0.3126	0.7411	0.5770	1	0.3333	0	0	0.0000	0	1	0.3333	1
p01	84	16	off3	4	4	INIT	0.0	false	H	H	M	M	M	0.7739	0.6282	5.5526	0.0193	1.1586	2014-03-18 11:49:03.573	2014-03-18 11:49:39.297	2014-03-18 11:49:10.905	2014-03-18 11:49:37.066	2014-03-18 11:49:10.905	2014-03-18 11:49:19.048	2014-03-18 11:49:20.748	2014-03-18 11:49:22.62	2014-03-18 11:49:22.62	2014-03-18 11:49:37.066	25	27	29	25	22	29	0.0000	0.7707	0.0000	0.2569	0.2569	0.4350	0.4350	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	85	17	off2	0	0	INIT	0.0	false	H	H	M	H	H	0.7441	0.7038	4.0052	0.0325	1.9477	2014-03-18 11:49:44.257	2014-03-18 11:50:26.393	2014-03-18 11:49:47.003	2014-03-18 11:50:23.85	2014-03-18 11:49:47.003	2014-03-18 11:50:10.216	2014-03-18 11:50:12.025	2014-03-18 11:50:13.897	2014-03-18 11:50:13.897	2014-03-18 11:50:23.85	3	25	27	3	0	27	0.0000	0.1897	0.0000	0.0632	0.0632	0.1168	0.1168	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	86	17	off2	1	1	INIT	0.0	false	M	H	M	M	M	0.6884	0.6823	4.3427	0.0194	1.1639	2014-03-18 11:50:28.452	2014-03-18 11:50:56.876	2014-03-18 11:50:29.653	2014-03-18 11:50:53.397	2014-03-18 11:50:29.653	2014-03-18 11:50:36.299	2014-03-18 11:50:40.48	2014-03-18 11:50:42.352	2014-03-18 11:50:42.352	2014-03-18 11:50:53.397	2	21	25	2	21	8	0.2024	0.6612	0.6446	0.5027	0.0991	0.8731	0.1722	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	87	17	off2	2	2	INIT	0.0	false	M	H	M	H	H	0.7353	0.6751	4.0210	0.0306	1.8330	2014-03-18 11:50:58.919	2014-03-18 11:51:17.327	2014-03-18 11:51:02.32	2014-03-18 11:51:14.082	2014-03-18 11:51:02.32	2014-03-18 11:51:03.443	2014-03-18 11:51:04.239	2014-03-18 11:51:06.111	2014-03-18 11:51:06.111	2014-03-18 11:51:14.082	6	8	19	23	8	19	0.1926	0.4998	0.6338	0.4421	0.0576	0.7619	0.0992	2	0.6667	0	0	0.0000	0	2	0.6667	1
p01	88	17	off2	3	3	INIT	0.0	false	M	M	E	M	M	0.7147	0.5828	2.1596	0.0157	0.9411	2014-03-18 11:51:19.386	2014-03-18 11:51:51.85	2014-03-18 11:51:21.726	2014-03-18 11:51:49.292	2014-03-18 11:51:21.726	2014-03-18 11:51:37.28	2014-03-18 11:51:39.791	2014-03-18 11:51:41.663	2014-03-18 11:51:41.663	2014-03-18 11:51:49.292	11	22	28	11	7	28	0.0000	0.3447	0.0000	0.1149	0.1149	0.1937	0.1937	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	89	17	off2	4	4	INIT	0.0	false	M	H	H	M	M	0.7065	0.6871	9.8746	0.0240	1.4421	2014-03-18 11:51:53.894	2014-03-18 11:52:12.551	2014-03-18 11:51:54.767	2014-03-18 11:52:11.412	2014-03-18 11:51:54.767	2014-03-18 11:51:59.728	2014-03-18 11:52:01.272	2014-03-18 11:52:03.16	2014-03-18 11:52:03.16	2014-03-18 11:52:11.412	0	16	28	0	26	6	0.0000	0.5571	0.8576	0.4716	0.4984	0.8617	0.9107	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	90	18	on3	0	0	MINCROWDING	0.2	false	E	E	M	M	M	0.5718	0.4449	4.7837	0.0217	1.3030	2014-03-18 11:52:20.476	2014-03-18 11:52:39.461	2014-03-18 11:52:22.239	2014-03-18 11:52:37.948	2014-03-18 11:52:22.239	2014-03-18 11:52:26.061	2014-03-18 11:52:26.997	2014-03-18 11:52:28.869	2014-03-18 11:52:28.869	2014-03-18 11:52:37.948	18	23	24	21	23	24	0.3480	0.0000	0.0000	0.1160	0.1160	0.2295	0.2295	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	91	18	on3	1	1	MINCROWDING	0.2	false	E	E	M	M	M	0.5868	0.4475	4.9300	0.0156	0.9345	2014-03-18 11:52:44.219	2014-03-18 11:53:04.125	2014-03-18 11:52:47.183	2014-03-18 11:53:01.754	2014-03-18 11:52:47.183	2014-03-18 11:52:52.565	2014-03-18 11:52:54.079	2014-03-18 11:52:55.951	2014-03-18 11:52:55.951	2014-03-18 11:53:01.754	16	23	26	16	23	17	0.0000	0.0000	0.3202	0.1067	0.1067	0.2167	0.2167	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	92	18	on3	2	2	MINCROWDING	0.2	false	E	M	M	M	M	0.5515	0.4887	7.1732	0.0222	1.3340	2014-03-18 11:53:08.899	2014-03-18 11:53:39.724	2014-03-18 11:53:09.897	2014-03-18 11:53:36.37	2014-03-18 11:53:09.897	2014-03-18 11:53:16.246	2014-03-18 11:53:17.369	2014-03-18 11:53:19.241	2014-03-18 11:53:19.241	2014-03-18 11:53:36.37	12	19	22	12	0	22	0.0000	0.3729	0.0000	0.1243	0.1243	0.2106	0.2106	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	93	18	on3	3	3	MINCROWDING	0.2	false	E	E	M	M	M	0.4855	0.4436	6.1514	0.0243	1.4555	2014-03-18 11:53:44.467	2014-03-18 11:54:01.018	2014-03-18 11:53:45.418	2014-03-18 11:53:59.474	2014-03-18 11:53:45.418	2014-03-18 11:53:49.022	2014-03-18 11:53:49.911	2014-03-18 11:53:51.783	2014-03-18 11:53:51.783	2014-03-18 11:53:59.474	2	11	13	2	25	13	0.0000	0.5014	0.0000	0.1671	0.1671	0.3078	0.3078	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	94	18	on3	4	4	MINCROWDING	0.2	false	E	M	M	M	M	0.5617	0.4744	5.3735	0.0184	1.1024	2014-03-18 11:54:05.792	2014-03-18 11:54:31.86	2014-03-18 11:54:06.541	2014-03-18 11:54:29.488	2014-03-18 11:54:06.541	2014-03-18 11:54:15.199	2014-03-18 11:54:17.554	2014-03-18 11:54:19.426	2014-03-18 11:54:19.426	2014-03-18 11:54:29.488	25	27	29	25	9	29	0.0000	0.9140	0.0000	0.3047	0.3047	0.5172	0.5172	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	95	19	on8	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5519	0.4522	5.0741	0.0265	1.5924	2014-03-18 11:54:42.608	2014-03-18 11:55:18.847	2014-03-18 11:54:44.636	2014-03-18 11:55:16.788	2014-03-18 11:54:44.636	2014-03-18 11:55:06.507	2014-03-18 11:55:07.287	2014-03-18 11:55:09.159	2014-03-18 11:55:09.159	2014-03-18 11:55:16.788	22	23	27	22	29	27	0.0000	0.3516	0.0000	0.1172	0.1172	0.2228	0.2228	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	96	19	on8	1	1	MINCROWDING	0.6	false	E	M	M	E	E	0.5971	0.5247	4.1202	0.0090	0.5394	2014-03-18 11:55:24.385	2014-03-18 11:56:02.823	2014-03-18 11:55:25.196	2014-03-18 11:56:00.202	2014-03-18 11:55:25.196	2014-03-18 11:55:32.497	2014-03-18 11:55:33.636	2014-03-18 11:55:35.508	2014-03-18 11:55:35.508	2014-03-18 11:56:00.202	6	21	26	6	21	27	0.0000	0.0000	0.5442	0.1814	0.1814	0.3255	0.3255	2	0.6667	0	2	0.6667	0	0	0.0000	0
p01	97	19	on8	2	2	MINCROWDING	0.6	false	E	M	M	M	M	0.6114	0.4945	4.5168	0.0279	1.6740	2014-03-18 11:56:08.361	2014-03-18 11:56:23.883	2014-03-18 11:56:09.313	2014-03-18 11:56:23.634	2014-03-18 11:56:09.313	2014-03-18 11:56:12.948	2014-03-18 11:56:13.743	2014-03-18 11:56:15.615	2014-03-18 11:56:15.615	2014-03-18 11:56:23.634	8	12	27	8	20	14	0.0000	0.1631	0.6876	0.2836	0.2836	0.6008	0.6008	1	0.3333	0	1	0.3333	0	0	0.0000	0
p01	98	19	on8	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5893	0.5307	5.4122	0.0171	1.0264	2014-03-18 11:56:29.421	2014-03-18 11:56:56.175	2014-03-18 11:56:31.403	2014-03-18 11:56:54.787	2014-03-18 11:56:31.403	2014-03-18 11:56:39.967	2014-03-18 11:56:40.622	2014-03-18 11:56:42.494	2014-03-18 11:56:42.494	2014-03-18 11:56:54.787	0	6	21	24	8	5	0.3395	0.4238	0.3086	0.3573	0.3420	0.7138	0.6832	0	0.0000	0	0	0.0000	0	0	0.0000	0
p01	99	19	on8	4	4	MINCROWDING	0.6	false	E	E	M	H	H	0.5803	0.4286	5.1966	0.0302	1.8104	2014-03-18 11:57:01.713	2014-03-18 11:57:21.993	2014-03-18 11:57:02.852	2014-03-18 11:57:20.121	2014-03-18 11:57:02.852	2014-03-18 11:57:06.877	2014-03-18 11:57:08.343	2014-03-18 11:57:10.215	2014-03-18 11:57:10.215	2014-03-18 11:57:20.121	10	17	21	10	12	29	0.0000	0.4538	0.3529	0.2689	0.2689	0.5574	0.5574	1	0.3333	0	1	0.3333	0	0	0.0000	0
