participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p07	52	10	on2	2	2	YORDER	0.6	false	E	M	M	M	M	0.5865	0.5086	5.1964	0.0270	1.6192	2014-03-21 13:23:13.968	2014-03-21 13:23:25.559	2014-03-21 13:23:14.748	2014-03-21 13:23:24.452	2014-03-21 13:23:14.748	2014-03-21 13:23:16.106	2014-03-21 13:23:17.276	2014-03-21 13:23:19.148	2014-03-21 13:23:19.148	2014-03-21 13:23:24.452	18	23	26	18	23	21	0.8177	0.8177	0.1097	0.5817	0.0366	1.0182	0.0640	2	0.6667	0	0	0.0000	0	2	0.6667	1
p07	53	10	on2	3	3	YORDER	0.6	false	E	M	E	M	M	0.5888	0.4745	3.0825	0.0259	1.5526	2014-03-21 13:23:27.618	2014-03-21 13:23:36.666	2014-03-21 13:23:28.149	2014-03-21 13:23:35.684	2014-03-21 13:23:28.149	2014-03-21 13:23:29.194	2014-03-21 13:23:29.802	2014-03-21 13:23:31.674	2014-03-21 13:23:31.674	2014-03-21 13:23:35.684	5	15	17	5	13	17	0.0000	0.2251	0.0000	0.0750	0.0750	0.1584	0.1584	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	54	10	on2	4	4	YORDER	0.6	false	E	E	E	E	E	0.5917	0.4501	2.3530	0.0098	0.5895	2014-03-21 13:23:38.726	2014-03-21 13:23:47.602	2014-03-21 13:23:39.318	2014-03-21 13:23:46.947	2014-03-21 13:23:39.318	2014-03-21 13:23:40.769	2014-03-21 13:23:41.222	2014-03-21 13:23:43.094	2014-03-21 13:23:43.094	2014-03-21 13:23:46.947	2	13	24	2	13	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	55	11	off3	0	0	INIT	0.0	false	M	H	M	M	M	0.7331	0.6243	4.5598	0.0181	1.0867	2014-03-21 13:23:51.736	2014-03-21 13:24:00.909	2014-03-21 13:23:53.452	2014-03-21 13:24:00.768	2014-03-21 13:23:53.452	2014-03-21 13:23:54.372	2014-03-21 13:23:54.716	2014-03-21 13:23:56.588	2014-03-21 13:23:56.588	2014-03-21 13:24:00.768	3	14	15	29	14	15	0.1167	0.0000	0.0000	0.0389	0.0389	0.0716	0.0716	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	56	11	off3	1	1	INIT	0.0	false	M	H	E	E	E	0.6775	0.6864	2.7016	0.0064	0.3819	2014-03-21 13:24:02.968	2014-03-21 13:24:11.111	2014-03-21 13:24:03.514	2014-03-21 13:24:10.456	2014-03-21 13:24:03.514	2014-03-21 13:24:04.466	2014-03-21 13:24:04.934	2014-03-21 13:24:06.806	2014-03-21 13:24:06.806	2014-03-21 13:24:10.456	4	5	29	4	5	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	57	11	off3	2	2	INIT	0.0	false	M	H	M	M	M	0.7047	0.6428	7.0556	0.0246	1.4758	2014-03-21 13:24:13.171	2014-03-21 13:24:23.42	2014-03-21 13:24:13.592	2014-03-21 13:24:22.78	2014-03-21 13:24:13.592	2014-03-21 13:24:14.871	2014-03-21 13:24:16.571	2014-03-21 13:24:18.443	2014-03-21 13:24:18.443	2014-03-21 13:24:22.78	19	27	28	19	27	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	58	11	off3	3	3	INIT	0.0	false	M	H	M	H	H	0.6969	0.6653	5.0501	0.0323	1.9377	2014-03-21 13:24:25.479	2014-03-21 13:24:35.12	2014-03-21 13:24:25.807	2014-03-21 13:24:34.106	2014-03-21 13:24:25.807	2014-03-21 13:24:26.883	2014-03-21 13:24:27.741	2014-03-21 13:24:29.613	2014-03-21 13:24:29.613	2014-03-21 13:24:34.106	1	13	28	1	13	5	0.0000	0.0000	0.3877	0.1292	0.1292	0.2972	0.2972	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	59	11	off3	4	4	INIT	0.0	false	H	H	M	H	H	0.7512	0.6474	6.3889	0.0299	1.7927	2014-03-21 13:24:37.179	2014-03-21 13:24:46.555	2014-03-21 13:24:37.522	2014-03-21 13:24:45.665	2014-03-21 13:24:37.522	2014-03-21 13:24:38.848	2014-03-21 13:24:39.41	2014-03-21 13:24:41.282	2014-03-21 13:24:41.282	2014-03-21 13:24:45.665	9	26	28	9	27	15	0.0000	0.2206	0.1529	0.1245	0.1600	0.2871	0.3691	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	60	12	off8	0	0	INIT	0.0	false	H	H	M	H	H	0.7855	0.7309	5.6126	0.0298	1.7855	2014-03-21 13:24:50.642	2014-03-21 13:25:01.063	2014-03-21 13:24:51.578	2014-03-21 13:25:00.017	2014-03-21 13:24:51.578	2014-03-21 13:24:53.45	2014-03-21 13:24:53.98	2014-03-21 13:24:55.852	2014-03-21 13:24:55.852	2014-03-21 13:25:00.017	2	18	23	2	9	23	0.0000	0.4553	0.0000	0.1518	0.1518	0.2653	0.2653	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	61	12	off8	1	1	INIT	0.0	false	H	H	E	M	M	0.7589	0.7125	3.9266	0.0229	1.3743	2014-03-21 13:25:03.122	2014-03-21 13:25:12.263	2014-03-21 13:25:03.652	2014-03-21 13:25:11.608	2014-03-21 13:25:03.652	2014-03-21 13:25:04.573	2014-03-21 13:25:05.103	2014-03-21 13:25:06.975	2014-03-21 13:25:06.975	2014-03-21 13:25:11.608	16	22	28	16	22	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	62	12	off8	2	2	INIT	0.0	false	M	H	M	H	H	0.7159	0.7217	5.5677	0.0321	1.9245	2014-03-21 13:25:14.323	2014-03-21 13:25:22.731	2014-03-21 13:25:14.915	2014-03-21 13:25:22.013	2014-03-21 13:25:14.915	2014-03-21 13:25:15.914	2014-03-21 13:25:16.288	2014-03-21 13:25:18.16	2014-03-21 13:25:18.16	2014-03-21 13:25:22.013	4	23	25	14	23	25	0.6927	0.0000	0.0000	0.2309	0.2309	0.4697	0.4697	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	63	12	off8	3	3	INIT	0.0	false	H	H	M	M	M	0.7480	0.6611	7.4607	0.0255	1.5289	2014-03-21 13:25:24.79	2014-03-21 13:25:34.868	2014-03-21 13:25:25.118	2014-03-21 13:25:34.478	2014-03-21 13:25:25.118	2014-03-21 13:25:26.069	2014-03-21 13:25:26.428	2014-03-21 13:25:28.3	2014-03-21 13:25:28.3	2014-03-21 13:25:34.478	2	15	23	5	0	23	0.1742	0.5023	0.0000	0.2255	0.2255	0.3928	0.3928	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	64	12	off8	4	4	INIT	0.0	false	M	H	M	M	M	0.7177	0.6615	5.7203	0.0282	1.6924	2014-03-21 13:25:36.911	2014-03-21 13:25:46.022	2014-03-21 13:25:37.317	2014-03-21 13:25:45.398	2014-03-21 13:25:37.317	2014-03-21 13:25:38.331	2014-03-21 13:25:38.908	2014-03-21 13:25:40.78	2014-03-21 13:25:40.78	2014-03-21 13:25:45.398	2	5	7	19	5	7	0.1987	0.0000	0.0000	0.0662	0.0662	0.1475	0.1475	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	65	13	off6	0	0	INIT	0.0	false	H	H	M	M	M	0.7424	0.6550	4.9769	0.0174	1.0427	2014-03-21 13:25:50.187	2014-03-21 13:25:58.892	2014-03-21 13:25:51.638	2014-03-21 13:25:58.33	2014-03-21 13:25:51.638	2014-03-21 13:25:52.511	2014-03-21 13:25:52.792	2014-03-21 13:25:54.664	2014-03-21 13:25:54.664	2014-03-21 13:25:58.33	6	12	26	3	12	26	0.1656	0.0000	0.0000	0.0552	0.0552	0.1255	0.1255	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	66	13	off6	1	1	INIT	0.0	false	M	H	M	M	M	0.7308	0.6509	5.0257	0.0151	0.9042	2014-03-21 13:26:00.951	2014-03-21 13:26:08.86	2014-03-21 13:26:01.481	2014-03-21 13:26:08.096	2014-03-21 13:26:01.481	2014-03-21 13:26:02.308	2014-03-21 13:26:02.667	2014-03-21 13:26:04.539	2014-03-21 13:26:04.539	2014-03-21 13:26:08.096	5	8	12	16	8	12	0.2678	0.0000	0.0000	0.0893	0.0893	0.1561	0.1561	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	67	13	off6	2	2	INIT	0.0	false	M	H	M	H	H	0.7162	0.7032	5.6464	0.0356	2.1371	2014-03-21 13:26:10.92	2014-03-21 13:26:19.406	2014-03-21 13:26:11.325	2014-03-21 13:26:18.345	2014-03-21 13:26:11.325	2014-03-21 13:26:12.308	2014-03-21 13:26:12.823	2014-03-21 13:26:14.695	2014-03-21 13:26:14.695	2014-03-21 13:26:18.345	1	4	7	1	27	9	0.0000	0.5696	0.1530	0.2409	0.2409	0.5751	0.5751	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	68	13	off6	3	3	INIT	0.0	false	M	H	M	H	H	0.7101	0.6796	5.0529	0.0296	1.7763	2014-03-21 13:26:21.465	2014-03-21 13:26:30.186	2014-03-21 13:26:21.918	2014-03-21 13:26:29.343	2014-03-21 13:26:21.918	2014-03-21 13:26:22.698	2014-03-21 13:26:23.446	2014-03-21 13:26:25.318	2014-03-21 13:26:25.318	2014-03-21 13:26:29.343	1	8	28	16	8	2	0.0874	0.0000	0.3012	0.1295	0.1295	0.2310	0.2310	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	69	13	off6	4	4	INIT	0.0	false	M	H	E	M	M	0.7083	0.6488	3.7528	0.0249	1.4925	2014-03-21 13:26:32.245	2014-03-21 13:26:42.416	2014-03-21 13:26:32.713	2014-03-21 13:26:41.262	2014-03-21 13:26:32.713	2014-03-21 13:26:33.727	2014-03-21 13:26:35.599	2014-03-21 13:26:37.471	2014-03-21 13:26:37.471	2014-03-21 13:26:41.262	1	15	18	5	15	10	0.1123	0.3903	0.1283	0.2103	0.1478	0.5278	0.3710	1	0.3333	0	0	0.0000	0	1	0.3333	1
p07	70	14	on6	0	0	YORDER	0.6	false	E	E	M	M	M	0.6222	0.4687	4.7849	0.0154	0.9266	2014-03-21 13:26:46.846	2014-03-21 13:26:55.286	2014-03-21 13:26:47.408	2014-03-21 13:26:54.553	2014-03-21 13:26:47.408	2014-03-21 13:26:48.094	2014-03-21 13:26:48.64	2014-03-21 13:26:50.512	2014-03-21 13:26:50.512	2014-03-21 13:26:54.553	6	12	26	3	12	26	0.1656	0.0000	0.0000	0.0552	0.0552	0.1251	0.1251	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	71	14	on6	1	1	YORDER	0.6	false	M	M	E	M	M	0.6344	0.4706	3.9643	0.0131	0.7886	2014-03-21 13:26:57.345	2014-03-21 13:27:06.253	2014-03-21 13:26:57.735	2014-03-21 13:27:05.208	2014-03-21 13:26:57.735	2014-03-21 13:26:58.687	2014-03-21 13:26:59.061	2014-03-21 13:27:00.933	2014-03-21 13:27:00.933	2014-03-21 13:27:05.208	5	8	12	19	8	12	0.3839	0.0000	0.0000	0.1280	0.1280	0.2259	0.2259	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	72	14	on6	2	2	YORDER	0.6	false	M	M	M	H	H	0.6812	0.5272	5.5178	0.0293	1.7564	2014-03-21 13:27:08.312	2014-03-21 13:27:18.858	2014-03-21 13:27:08.78	2014-03-21 13:27:18.015	2014-03-21 13:27:08.78	2014-03-21 13:27:10.278	2014-03-21 13:27:10.964	2014-03-21 13:27:12.836	2014-03-21 13:27:12.836	2014-03-21 13:27:18.015	1	4	7	26	4	7	0.2001	0.0000	0.0000	0.0667	0.0667	0.1597	0.1597	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	73	14	on6	3	3	YORDER	0.6	false	M	M	M	M	M	0.6703	0.5124	4.7616	0.0237	1.4206	2014-03-21 13:27:20.917	2014-03-21 13:27:30.526	2014-03-21 13:27:21.4	2014-03-21 13:27:29.45	2014-03-21 13:27:21.4	2014-03-21 13:27:22.446	2014-03-21 13:27:23.085	2014-03-21 13:27:24.957	2014-03-21 13:27:24.957	2014-03-21 13:27:29.45	1	8	28	1	8	2	0.5691	0.5691	0.3012	0.4798	0.1004	0.8574	0.1794	2	0.6667	0	0	0.0000	0	2	0.6667	1
p07	74	14	on6	4	4	YORDER	0.6	false	E	M	E	M	M	0.6022	0.4824	3.7516	0.0184	1.1068	2014-03-21 13:27:32.586	2014-03-21 13:27:41.509	2014-03-21 13:27:33.022	2014-03-21 13:27:40.635	2014-03-21 13:27:33.022	2014-03-21 13:27:34.114	2014-03-21 13:27:34.707	2014-03-21 13:27:36.579	2014-03-21 13:27:36.579	2014-03-21 13:27:40.635	1	15	18	1	15	26	0.0000	0.0000	0.5957	0.1986	0.1986	0.4979	0.4979	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	75	15	on4	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5663	0.4511	4.7971	0.0270	1.6192	2014-03-21 13:27:50.853	2014-03-21 13:28:00.354	2014-03-21 13:27:51.368	2014-03-21 13:27:59.558	2014-03-21 13:27:51.368	2014-03-21 13:27:52.569	2014-03-21 13:27:52.928	2014-03-21 13:27:54.8	2014-03-21 13:27:54.8	2014-03-21 13:27:59.558	7	9	20	28	9	20	0.2207	0.0000	0.0000	0.0736	0.0736	0.1550	0.1550	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	76	15	on4	1	1	MINCROWDING	0.6	false	E	E	E	H	H	0.5987	0.4484	3.9197	0.0296	1.7789	2014-03-21 13:28:05.892	2014-03-21 13:28:14.487	2014-03-21 13:28:06.297	2014-03-21 13:28:13.723	2014-03-21 13:28:06.297	2014-03-21 13:28:07.077	2014-03-21 13:28:07.779	2014-03-21 13:28:09.651	2014-03-21 13:28:09.651	2014-03-21 13:28:13.723	5	13	16	5	18	16	0.0000	0.2460	0.0000	0.0820	0.0820	0.1531	0.1531	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	77	15	on4	2	2	MINCROWDING	0.6	false	E	M	E	M	M	0.5471	0.4727	2.3394	0.0189	1.1311	2014-03-21 13:28:20.041	2014-03-21 13:28:31.304	2014-03-21 13:28:20.603	2014-03-21 13:28:30.54	2014-03-21 13:28:20.603	2014-03-21 13:28:23.598	2014-03-21 13:28:24.456	2014-03-21 13:28:26.328	2014-03-21 13:28:26.328	2014-03-21 13:28:30.54	10	16	29	10	16	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	78	15	on4	3	3	MINCROWDING	0.6	false	E	E	M	M	M	0.5882	0.3993	4.1347	0.0236	1.4175	2014-03-21 13:28:36.889	2014-03-21 13:28:44.892	2014-03-21 13:28:37.31	2014-03-21 13:28:44.237	2014-03-21 13:28:37.31	2014-03-21 13:28:38.246	2014-03-21 13:28:38.699	2014-03-21 13:28:40.571	2014-03-21 13:28:40.571	2014-03-21 13:28:44.237	3	7	12	3	7	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	79	15	on4	4	4	MINCROWDING	0.6	false	E	E	M	M	M	0.5903	0.4470	4.2977	0.0270	1.6228	2014-03-21 13:28:50.461	2014-03-21 13:28:59.259	2014-03-21 13:28:50.976	2014-03-21 13:28:58.667	2014-03-21 13:28:50.976	2014-03-21 13:28:52.271	2014-03-21 13:28:52.926	2014-03-21 13:28:54.798	2014-03-21 13:28:54.798	2014-03-21 13:28:58.667	5	13	23	5	13	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	80	16	on1	0	0	YORDER	0.2	false	E	M	M	M	M	0.6010	0.5216	6.1664	0.0141	0.8462	2014-03-21 13:29:04.267	2014-03-21 13:29:15.983	2014-03-21 13:29:04.829	2014-03-21 13:29:14.579	2014-03-21 13:29:04.829	2014-03-21 13:29:06.482	2014-03-21 13:29:07.122	2014-03-21 13:29:08.994	2014-03-21 13:29:08.994	2014-03-21 13:29:14.579	8	9	22	29	20	22	0.2351	0.1162	0.0000	0.1171	0.1171	0.2468	0.2468	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	81	16	on1	1	1	YORDER	0.2	false	E	M	M	M	M	0.5633	0.4883	9.0151	0.0172	1.0313	2014-03-21 13:29:18.026	2014-03-21 13:29:26.715	2014-03-21 13:29:18.541	2014-03-21 13:29:26.076	2014-03-21 13:29:18.541	2014-03-21 13:29:19.508	2014-03-21 13:29:19.976	2014-03-21 13:29:21.848	2014-03-21 13:29:21.848	2014-03-21 13:29:26.076	6	9	13	6	9	13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	82	16	on1	2	2	YORDER	0.2	false	M	H	E	M	M	0.6343	0.6393	3.7606	0.0233	1.3989	2014-03-21 13:29:28.775	2014-03-21 13:29:37.869	2014-03-21 13:29:29.274	2014-03-21 13:29:37.105	2014-03-21 13:29:29.274	2014-03-21 13:29:30.927	2014-03-21 13:29:31.536	2014-03-21 13:29:33.408	2014-03-21 13:29:33.408	2014-03-21 13:29:37.105	14	21	22	14	17	22	0.0000	0.2824	0.0000	0.0941	0.0941	0.1972	0.1972	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	83	16	on1	3	3	YORDER	0.2	false	M	M	M	M	M	0.7192	0.5820	6.0652	0.0155	0.9307	2014-03-21 13:29:39.929	2014-03-21 13:29:49.679	2014-03-21 13:29:40.397	2014-03-21 13:29:48.68	2014-03-21 13:29:40.397	2014-03-21 13:29:41.785	2014-03-21 13:29:42.596	2014-03-21 13:29:44.468	2014-03-21 13:29:44.468	2014-03-21 13:29:48.68	5	6	10	11	6	10	0.1227	0.0000	0.0000	0.0409	0.0409	0.0871	0.0871	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	84	16	on1	4	4	YORDER	0.2	false	M	M	M	M	M	0.6625	0.5559	4.2529	0.0137	0.8200	2014-03-21 13:29:51.738	2014-03-21 13:30:02.096	2014-03-21 13:29:52.221	2014-03-21 13:30:00.848	2014-03-21 13:29:52.221	2014-03-21 13:29:54.327	2014-03-21 13:29:54.827	2014-03-21 13:29:56.699	2014-03-21 13:29:56.699	2014-03-21 13:30:00.848	10	12	25	10	12	26	0.0000	0.0000	0.5688	0.1896	0.1896	0.3101	0.3101	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	85	17	on7	0	0	MINCROWDING	0.2	false	E	M	M	E	E	0.4917	0.4940	4.6676	0.0082	0.4938	2014-03-21 13:30:09.787	2014-03-21 13:30:18.523	2014-03-21 13:30:10.271	2014-03-21 13:30:17.681	2014-03-21 13:30:10.271	2014-03-21 13:30:11.051	2014-03-21 13:30:11.737	2014-03-21 13:30:13.609	2014-03-21 13:30:13.609	2014-03-21 13:30:17.681	5	23	28	7	23	28	0.4478	0.0000	0.0000	0.1493	0.1493	0.2548	0.2548	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	86	17	on7	1	1	MINCROWDING	0.2	false	E	M	E	M	M	0.5964	0.5439	3.7930	0.0155	0.9294	2014-03-21 13:30:24.17	2014-03-21 13:30:32.563	2014-03-21 13:30:24.576	2014-03-21 13:30:31.892	2014-03-21 13:30:24.576	2014-03-21 13:30:25.637	2014-03-21 13:30:26.152	2014-03-21 13:30:28.039	2014-03-21 13:30:28.039	2014-03-21 13:30:31.892	1	21	28	1	21	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	87	17	on7	2	2	MINCROWDING	0.2	false	E	M	E	M	M	0.5523	0.4952	3.9177	0.0226	1.3546	2014-03-21 13:30:37.321	2014-03-21 13:30:47.336	2014-03-21 13:30:37.758	2014-03-21 13:30:46.556	2014-03-21 13:30:37.758	2014-03-21 13:30:39.334	2014-03-21 13:30:40.769	2014-03-21 13:30:42.641	2014-03-21 13:30:42.641	2014-03-21 13:30:46.556	10	17	18	4	17	18	0.1489	0.0000	0.0000	0.0496	0.0496	0.0961	0.0961	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	88	17	on7	3	3	MINCROWDING	0.2	false	E	M	M	M	M	0.5743	0.5237	4.9638	0.0170	1.0184	2014-03-21 13:30:52.094	2014-03-21 13:31:02.234	2014-03-21 13:30:52.516	2014-03-21 13:31:01.189	2014-03-21 13:30:52.516	2014-03-21 13:30:54.59	2014-03-21 13:30:55.152	2014-03-21 13:30:57.024	2014-03-21 13:30:57.024	2014-03-21 13:31:01.189	10	17	23	15	21	7	0.5056	0.1014	0.1602	0.2557	0.2557	0.4994	0.4994	0	0.0000	0	0	0.0000	0	0	0.0000	0
p07	89	17	on7	4	4	MINCROWDING	0.2	false	E	M	M	M	M	0.5885	0.5002	8.2241	0.0278	1.6679	2014-03-21 13:31:06.977	2014-03-21 13:31:17.85	2014-03-21 13:31:07.523	2014-03-21 13:31:16.774	2014-03-21 13:31:07.523	2014-03-21 13:31:08.942	2014-03-21 13:31:09.364	2014-03-21 13:31:11.236	2014-03-21 13:31:11.236	2014-03-21 13:31:16.774	17	23	27	29	23	27	0.3395	0.0000	0.0000	0.1132	0.1132	0.1772	0.1772	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	90	18	off2	0	0	INIT	0.0	false	M	H	M	M	M	0.7386	0.6670	5.9199	0.0281	1.6843	2014-03-21 13:31:24.667	2014-03-21 13:31:32.92	2014-03-21 13:31:25.213	2014-03-21 13:31:32.264	2014-03-21 13:31:25.213	2014-03-21 13:31:26.149	2014-03-21 13:31:26.633	2014-03-21 13:31:28.505	2014-03-21 13:31:28.505	2014-03-21 13:31:32.264	17	24	27	17	19	27	0.0000	0.4170	0.0000	0.1390	0.1390	0.2794	0.2794	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	91	18	off2	1	1	INIT	0.0	false	M	H	M	M	M	0.7057	0.6483	7.2646	0.0128	0.7656	2014-03-21 13:31:34.994	2014-03-21 13:31:43.949	2014-03-21 13:31:35.509	2014-03-21 13:31:43.262	2014-03-21 13:31:35.509	2014-03-21 13:31:36.804	2014-03-21 13:31:37.366	2014-03-21 13:31:39.238	2014-03-21 13:31:39.238	2014-03-21 13:31:43.262	2	9	12	2	9	24	0.0000	0.0000	0.2438	0.0813	0.0813	0.1535	0.1535	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	92	18	off2	2	2	INIT	0.0	false	M	H	M	H	H	0.7341	0.6789	5.3658	0.0327	1.9640	2014-03-21 13:31:46.008	2014-03-21 13:31:57.786	2014-03-21 13:31:46.663	2014-03-21 13:31:56.819	2014-03-21 13:31:46.663	2014-03-21 13:31:49.924	2014-03-21 13:31:50.563	2014-03-21 13:31:52.435	2014-03-21 13:31:52.435	2014-03-21 13:31:56.819	18	23	26	18	23	4	0.0000	0.0000	0.2512	0.0837	0.0837	0.1466	0.1466	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	93	18	off2	3	3	INIT	0.0	false	H	H	E	M	M	0.7526	0.6405	3.5189	0.0278	1.6666	2014-03-21 13:31:59.845	2014-03-21 13:32:09.502	2014-03-21 13:32:00.313	2014-03-21 13:32:08.847	2014-03-21 13:32:00.313	2014-03-21 13:32:02.731	2014-03-21 13:32:03.293	2014-03-21 13:32:05.165	2014-03-21 13:32:05.165	2014-03-21 13:32:08.847	5	15	17	5	15	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	94	18	off2	4	4	INIT	0.0	false	M	M	E	M	M	0.7282	0.6059	3.0072	0.0116	0.6983	2014-03-21 13:32:11.561	2014-03-21 13:32:20.531	2014-03-21 13:32:12.029	2014-03-21 13:32:19.86	2014-03-21 13:32:12.029	2014-03-21 13:32:13.62	2014-03-21 13:32:14.509	2014-03-21 13:32:16.381	2014-03-21 13:32:16.381	2014-03-21 13:32:19.86	2	13	24	2	13	24	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	95	19	off1	0	0	INIT	0.0	false	M	H	M	M	M	0.7233	0.6465	6.4257	0.0160	0.9583	2014-03-21 13:32:24.603	2014-03-21 13:32:34.992	2014-03-21 13:32:25.851	2014-03-21 13:32:34.087	2014-03-21 13:32:25.851	2014-03-21 13:32:27.379	2014-03-21 13:32:27.832	2014-03-21 13:32:29.719	2014-03-21 13:32:29.719	2014-03-21 13:32:34.087	8	9	22	8	7	13	0.0000	0.3306	0.0872	0.1393	0.1393	0.2941	0.2941	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	96	19	off1	1	1	INIT	0.0	false	M	M	M	M	M	0.6938	0.6074	9.3179	0.0187	1.1229	2014-03-21 13:32:37.067	2014-03-21 13:32:46.162	2014-03-21 13:32:37.597	2014-03-21 13:32:45.085	2014-03-21 13:32:37.597	2014-03-21 13:32:38.689	2014-03-21 13:32:39.033	2014-03-21 13:32:40.905	2014-03-21 13:32:40.905	2014-03-21 13:32:45.085	6	9	13	6	25	19	0.0000	0.6109	0.1168	0.2426	0.2426	0.5075	0.5075	1	0.3333	0	1	0.3333	0	0	0.0000	0
p07	97	19	off1	2	2	INIT	0.0	false	H	H	E	M	M	0.7599	0.7578	3.9450	0.0240	1.4401	2014-03-21 13:32:48.205	2014-03-21 13:32:57.394	2014-03-21 13:32:48.673	2014-03-21 13:32:56.817	2014-03-21 13:32:48.673	2014-03-21 13:32:50.545	2014-03-21 13:32:50.889	2014-03-21 13:32:52.761	2014-03-21 13:32:52.761	2014-03-21 13:32:56.817	14	21	22	14	21	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p07	98	19	off1	3	3	INIT	0.0	false	H	H	M	M	M	0.7655	0.6988	6.3385	0.0162	0.9737	2014-03-21 13:32:59.437	2014-03-21 13:33:08.189	2014-03-21 13:32:59.859	2014-03-21 13:33:07.331	2014-03-21 13:32:59.859	2014-03-21 13:33:01.497	2014-03-21 13:33:01.855	2014-03-21 13:33:03.727	2014-03-21 13:33:03.727	2014-03-21 13:33:07.331	5	6	10	11	6	10	0.1227	0.0000	0.0000	0.0409	0.0409	0.0870	0.0870	2	0.6667	0	2	0.6667	0	0	0.0000	0
p07	99	19	off1	4	4	INIT	0.0	false	H	H	M	M	M	0.7798	0.6725	4.5024	0.0137	0.8244	2014-03-21 13:33:10.233	2014-03-21 13:33:19.483	2014-03-21 13:33:10.623	2014-03-21 13:33:18.891	2014-03-21 13:33:10.623	2014-03-21 13:33:11.668	2014-03-21 13:33:12.37	2014-03-21 13:33:14.242	2014-03-21 13:33:14.242	2014-03-21 13:33:18.891	10	12	25	10	12	25	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
