participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p09	52	10	off5	2	2	INIT	0.0	false	M	M	M	M	M	0.7086	0.6092	4.9867	0.0196	1.1749	2014-03-21 15:25:54.314	2014-03-21 15:26:07.605	2014-03-21 15:25:54.704	2014-03-21 15:26:07.028	2014-03-21 15:25:54.704	2014-03-21 15:25:58.526	2014-03-21 15:25:58.838	2014-03-21 15:26:00.71	2014-03-21 15:26:00.71	2014-03-21 15:26:07.028	18	21	24	18	21	10	0.0000	0.1926	0.0930	0.0952	0.0419	0.1697	0.0746	2	0.6667	0	1	0.3333	0	1	0.3333	1
p09	53	10	off5	3	3	INIT	0.0	false	M	H	M	M	M	0.7319	0.7131	5.8517	0.0232	1.3941	2014-03-21 15:26:09.649	2014-03-21 15:26:20.148	2014-03-21 15:26:10.21	2014-03-21 15:26:19.43	2014-03-21 15:26:10.21	2014-03-21 15:26:12.348	2014-03-21 15:26:12.753	2014-03-21 15:26:14.625	2014-03-21 15:26:14.625	2014-03-21 15:26:19.43	14	21	27	14	21	20	0.0000	0.0000	0.1811	0.0604	0.0604	0.1215	0.1215	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	54	10	off5	4	4	INIT	0.0	false	H	H	E	E	E	0.7525	0.7563	3.2467	0.0082	0.4892	2014-03-21 15:26:22.207	2014-03-21 15:26:33.595	2014-03-21 15:26:23.018	2014-03-21 15:26:32.799	2014-03-21 15:26:23.018	2014-03-21 15:26:25.857	2014-03-21 15:26:26.216	2014-03-21 15:26:28.088	2014-03-21 15:26:28.088	2014-03-21 15:26:32.799	5	21	27	24	21	27	0.0933	0.0000	0.0000	0.0311	0.0311	0.0513	0.0513	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	55	11	on8	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5510	0.4679	5.2808	0.0205	1.2277	2014-03-21 15:26:41.816	2014-03-21 15:26:53.61	2014-03-21 15:26:43.282	2014-03-21 15:26:52.923	2014-03-21 15:26:43.282	2014-03-21 15:26:46.465	2014-03-21 15:26:46.792	2014-03-21 15:26:48.664	2014-03-21 15:26:48.664	2014-03-21 15:26:52.923	4	21	28	12	21	20	0.1355	0.0000	0.5789	0.2381	0.2381	0.5326	0.5326	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	56	11	on8	1	1	MINCROWDING	0.6	false	E	M	M	M	M	0.5868	0.5118	9.4184	0.0190	1.1374	2014-03-21 15:26:59.132	2014-03-21 15:27:11.253	2014-03-21 15:26:59.756	2014-03-21 15:27:10.473	2014-03-21 15:26:59.756	2014-03-21 15:27:03.032	2014-03-21 15:27:03.344	2014-03-21 15:27:05.216	2014-03-21 15:27:05.216	2014-03-21 15:27:10.473	16	20	29	5	23	29	0.2562	0.7878	0.0000	0.3480	0.2588	0.6629	0.4930	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	57	11	on8	2	2	MINCROWDING	0.6	false	E	E	H	M	M	0.5504	0.4551	9.8794	0.0159	0.9520	2014-03-21 15:27:17.93	2014-03-21 15:27:29.989	2014-03-21 15:27:18.398	2014-03-21 15:27:29.053	2014-03-21 15:27:18.398	2014-03-21 15:27:21.128	2014-03-21 15:27:21.362	2014-03-21 15:27:23.234	2014-03-21 15:27:23.234	2014-03-21 15:27:29.053	9	19	24	10	8	24	0.3718	0.5918	0.0000	0.3212	0.3624	0.5236	0.5908	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	58	11	on8	3	3	MINCROWDING	0.6	false	E	E	M	H	H	0.6091	0.4668	4.6380	0.0340	2.0392	2014-03-21 15:27:35.527	2014-03-21 15:27:46.712	2014-03-21 15:27:36.089	2014-03-21 15:27:45.402	2014-03-21 15:27:36.089	2014-03-21 15:27:38.631	2014-03-21 15:27:38.943	2014-03-21 15:27:40.815	2014-03-21 15:27:40.815	2014-03-21 15:27:45.402	11	18	20	11	28	20	0.0000	0.6627	0.0000	0.2209	0.2209	0.4264	0.4264	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	59	11	on8	4	4	MINCROWDING	0.6	false	E	E	E	M	M	0.5414	0.4657	3.3780	0.0174	1.0412	2014-03-21 15:27:52.219	2014-03-21 15:28:04.73	2014-03-21 15:27:52.921	2014-03-21 15:28:04.496	2014-03-21 15:27:52.921	2014-03-21 15:27:57.242	2014-03-21 15:27:57.866	2014-03-21 15:27:59.738	2014-03-21 15:27:59.738	2014-03-21 15:28:04.496	7	15	23	11	15	23	0.1299	0.0000	0.1269	0.0856	0.0357	0.1920	0.0801	2	0.6667	0	1	0.3333	0	1	0.3333	1
p09	60	12	off4	0	0	INIT	0.0	false	M	H	M	M	M	0.7343	0.6660	4.0102	0.0252	1.5105	2014-03-21 15:28:24.761	2014-03-21 15:28:39.643	2014-03-21 15:28:25.509	2014-03-21 15:28:38.816	2014-03-21 15:28:25.509	2014-03-21 15:28:29.753	2014-03-21 15:28:30.345	2014-03-21 15:28:32.217	2014-03-21 15:28:32.217	2014-03-21 15:28:38.816	0	21	27	5	3	17	0.5278	0.1994	0.0846	0.2706	0.2706	0.6225	0.6225	0	0.0000	0	0	0.0000	0	0	0.0000	0
p09	61	12	off4	1	1	INIT	0.0	false	M	H	M	M	M	0.6954	0.6620	9.1210	0.0249	1.4949	2014-03-21 15:28:41.702	2014-03-21 15:28:52.279	2014-03-21 15:28:42.248	2014-03-21 15:28:51.359	2014-03-21 15:28:42.248	2014-03-21 15:28:44.604	2014-03-21 15:28:44.916	2014-03-21 15:28:46.788	2014-03-21 15:28:46.788	2014-03-21 15:28:51.359	17	24	28	1	5	28	0.8354	0.2767	0.0000	0.3707	0.3707	0.7283	0.7283	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	62	12	off4	2	2	INIT	0.0	false	H	H	E	M	M	0.7900	0.6888	3.8159	0.0253	1.5208	2014-03-21 15:28:54.323	2014-03-21 15:29:05.633	2014-03-21 15:28:54.681	2014-03-21 15:29:04.619	2014-03-21 15:28:54.681	2014-03-21 15:28:57.411	2014-03-21 15:28:57.801	2014-03-21 15:28:59.673	2014-03-21 15:28:59.673	2014-03-21 15:29:04.619	3	9	28	22	9	21	0.2965	0.0000	0.1558	0.1507	0.1507	0.3302	0.3302	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	63	12	off4	3	3	INIT	0.0	false	M	H	H	M	M	0.7163	0.6288	9.9084	0.0195	1.1712	2014-03-21 15:29:07.676	2014-03-21 15:29:21.264	2014-03-21 15:29:08.16	2014-03-21 15:29:19.798	2014-03-21 15:29:08.16	2014-03-21 15:29:11.654	2014-03-21 15:29:11.997	2014-03-21 15:29:13.885	2014-03-21 15:29:13.885	2014-03-21 15:29:19.798	6	12	24	3	25	24	0.4958	0.1823	0.0000	0.2260	0.2260	0.4736	0.4736	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	64	12	off4	4	4	INIT	0.0	false	H	H	M	M	M	0.7458	0.6970	7.0420	0.0174	1.0414	2014-03-21 15:29:23.323	2014-03-21 15:29:35.351	2014-03-21 15:29:23.916	2014-03-21 15:29:33.635	2014-03-21 15:29:23.916	2014-03-21 15:29:26.038	2014-03-21 15:29:26.396	2014-03-21 15:29:28.268	2014-03-21 15:29:28.268	2014-03-21 15:29:33.635	19	23	29	10	23	29	0.1850	0.1494	0.0000	0.1115	0.0931	0.2340	0.1955	2	0.6667	0	1	0.3333	0	1	0.3333	1
p09	65	13	off6	0	0	INIT	0.0	false	M	H	E	M	M	0.6989	0.6707	2.6300	0.0136	0.8180	2014-03-21 15:29:48.346	2014-03-21 15:30:00.108	2014-03-21 15:29:49.734	2014-03-21 15:29:59.328	2014-03-21 15:29:49.734	2014-03-21 15:29:52.979	2014-03-21 15:29:53.322	2014-03-21 15:29:55.194	2014-03-21 15:29:55.194	2014-03-21 15:29:59.328	3	18	28	3	18	7	0.0000	0.0000	0.1288	0.0429	0.0429	0.0755	0.0755	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	66	13	off6	1	1	INIT	0.0	false	M	H	M	H	H	0.6806	0.6603	6.9181	0.0306	1.8341	2014-03-21 15:30:02.152	2014-03-21 15:30:13.898	2014-03-21 15:30:02.635	2014-03-21 15:30:13.165	2014-03-21 15:30:02.635	2014-03-21 15:30:05.178	2014-03-21 15:30:05.521	2014-03-21 15:30:07.393	2014-03-21 15:30:07.393	2014-03-21 15:30:13.165	21	24	27	21	24	28	0.0000	0.0000	0.5844	0.1948	0.1948	0.3770	0.3770	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	67	13	off6	2	2	INIT	0.0	false	M	H	H	M	M	0.6952	0.6491	10.4283	0.0219	1.3143	2014-03-21 15:30:15.942	2014-03-21 15:30:26.316	2014-03-21 15:30:16.41	2014-03-21 15:30:25.349	2014-03-21 15:30:16.41	2014-03-21 15:30:18.578	2014-03-21 15:30:19.031	2014-03-21 15:30:20.903	2014-03-21 15:30:20.903	2014-03-21 15:30:25.349	7	17	27	7	17	21	0.0000	0.0000	0.8019	0.2673	0.2673	0.4451	0.4451	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	68	13	off6	3	3	INIT	0.0	false	M	H	M	M	M	0.7060	0.6823	7.4823	0.0225	1.3481	2014-03-21 15:30:28.375	2014-03-21 15:30:38.593	2014-03-21 15:30:28.796	2014-03-21 15:30:37.33	2014-03-21 15:30:28.796	2014-03-21 15:30:31.152	2014-03-21 15:30:31.48	2014-03-21 15:30:33.352	2014-03-21 15:30:33.352	2014-03-21 15:30:37.33	14	15	16	14	3	24	0.6211	0.7447	0.7519	0.7059	0.3919	1.4747	0.8186	1	0.3333	0	0	0.0000	0	1	0.3333	1
p09	69	13	off6	4	4	INIT	0.0	false	H	H	M	M	M	0.7418	0.6407	6.3228	0.0210	1.2620	2014-03-21 15:30:40.637	2014-03-21 15:30:52.493	2014-03-21 15:30:40.964	2014-03-21 15:30:51.479	2014-03-21 15:30:40.964	2014-03-21 15:30:43.492	2014-03-21 15:30:44.24	2014-03-21 15:30:46.112	2014-03-21 15:30:46.112	2014-03-21 15:30:51.479	1	3	24	28	3	24	0.3727	0.0000	0.0000	0.1242	0.1242	0.2222	0.2222	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	70	14	off2	0	0	INIT	0.0	false	M	H	M	H	H	0.7166	0.6805	5.6396	0.0301	1.8078	2014-03-21 15:30:56.58	2014-03-21 15:31:07.672	2014-03-21 15:30:57.578	2014-03-21 15:31:07.079	2014-03-21 15:30:57.578	2014-03-21 15:31:00.34	2014-03-21 15:31:00.776	2014-03-21 15:31:02.648	2014-03-21 15:31:02.648	2014-03-21 15:31:07.079	15	18	22	15	9	22	0.0000	0.3743	0.0000	0.1248	0.1248	0.2943	0.2943	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	71	14	off2	1	1	INIT	0.0	false	M	H	M	M	M	0.7362	0.6227	8.2299	0.0212	1.2716	2014-03-21 15:31:09.715	2014-03-21 15:31:20.464	2014-03-21 15:31:10.714	2014-03-21 15:31:19.965	2014-03-21 15:31:10.714	2014-03-21 15:31:13.756	2014-03-21 15:31:14.083	2014-03-21 15:31:15.955	2014-03-21 15:31:15.955	2014-03-21 15:31:19.965	4	8	17	7	18	17	0.2780	0.8571	0.4502	0.5284	0.3150	1.0127	0.6037	1	0.3333	0	0	0.0000	0	1	0.3333	1
p09	72	14	off2	2	2	INIT	0.0	false	H	H	M	M	M	0.7508	0.6368	6.1275	0.0271	1.6256	2014-03-21 15:31:22.507	2014-03-21 15:31:37.156	2014-03-21 15:31:23.131	2014-03-21 15:31:36.922	2014-03-21 15:31:23.131	2014-03-21 15:31:28.701	2014-03-21 15:31:29.371	2014-03-21 15:31:31.243	2014-03-21 15:31:31.243	2014-03-21 15:31:36.922	8	11	14	4	7	1	0.1865	0.5440	0.2926	0.3410	0.3410	0.6905	0.6905	0	0.0000	0	0	0.0000	0	0	0.0000	0
p09	73	14	off2	3	3	INIT	0.0	false	M	H	M	H	H	0.7397	0.6963	6.0433	0.0313	1.8797	2014-03-21 15:31:39.215	2014-03-21 15:31:50.385	2014-03-21 15:31:39.699	2014-03-21 15:31:49.667	2014-03-21 15:31:39.699	2014-03-21 15:31:42.366	2014-03-21 15:31:42.725	2014-03-21 15:31:44.597	2014-03-21 15:31:44.597	2014-03-21 15:31:49.667	0	1	28	25	1	28	0.2786	0.0000	0.0000	0.0929	0.0929	0.1479	0.1479	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	74	14	off2	4	4	INIT	0.0	false	M	H	M	M	M	0.7054	0.7301	4.4850	0.0128	0.7709	2014-03-21 15:31:52.428	2014-03-21 15:32:04.035	2014-03-21 15:31:52.927	2014-03-21 15:32:03.114	2014-03-21 15:31:52.927	2014-03-21 15:31:55.891	2014-03-21 15:31:56.25	2014-03-21 15:31:58.122	2014-03-21 15:31:58.122	2014-03-21 15:32:03.114	10	17	22	10	17	28	0.0000	0.0000	0.1832	0.0611	0.0611	0.1047	0.1047	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	75	15	on3	0	0	MINCROWDING	0.2	false	E	E	M	M	M	0.5524	0.4427	4.3888	0.0205	1.2284	2014-03-21 15:32:11.46	2014-03-21 15:32:24.299	2014-03-21 15:32:13.285	2014-03-21 15:32:23.488	2014-03-21 15:32:13.285	2014-03-21 15:32:16.546	2014-03-21 15:32:17.076	2014-03-21 15:32:18.948	2014-03-21 15:32:18.948	2014-03-21 15:32:23.488	2	5	9	15	6	9	0.1565	0.6445	0.0000	0.2670	0.2670	0.4609	0.4609	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	76	15	on3	1	1	MINCROWDING	0.2	false	E	M	M	M	M	0.5784	0.4740	4.9464	0.0114	0.6824	2014-03-21 15:32:29.026	2014-03-21 15:32:41.849	2014-03-21 15:32:29.743	2014-03-21 15:32:41.163	2014-03-21 15:32:29.743	2014-03-21 15:32:32.645	2014-03-21 15:32:33.3	2014-03-21 15:32:35.172	2014-03-21 15:32:35.172	2014-03-21 15:32:41.163	4	10	25	8	10	25	0.4324	0.0000	0.0000	0.1441	0.1441	0.3131	0.3131	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	77	15	on3	2	2	MINCROWDING	0.2	false	E	M	M	M	M	0.5673	0.5194	5.3046	0.0254	1.5246	2014-03-21 15:32:46.591	2014-03-21 15:32:55.78	2014-03-21 15:32:47.075	2014-03-21 15:32:55.171	2014-03-21 15:32:47.075	2014-03-21 15:32:48.791	2014-03-21 15:32:49.087	2014-03-21 15:32:50.959	2014-03-21 15:32:50.959	2014-03-21 15:32:55.171	0	12	14	22	12	14	0.3937	0.0000	0.0000	0.1312	0.1312	0.2468	0.2468	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	78	15	on3	3	3	MINCROWDING	0.2	false	E	M	E	M	M	0.5586	0.4989	3.6711	0.0279	1.6742	2014-03-21 15:33:00.538	2014-03-21 15:33:11.224	2014-03-21 15:33:01.006	2014-03-21 15:33:10.787	2014-03-21 15:33:01.006	2014-03-21 15:33:04.36	2014-03-21 15:33:04.734	2014-03-21 15:33:06.606	2014-03-21 15:33:06.606	2014-03-21 15:33:10.787	5	18	29	5	18	8	0.0000	0.0000	0.2299	0.0766	0.0766	0.1759	0.1759	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	79	15	on3	4	4	MINCROWDING	0.2	false	E	E	M	M	M	0.5567	0.4590	8.1096	0.0176	1.0534	2014-03-21 15:33:15.966	2014-03-21 15:33:31.005	2014-03-21 15:33:16.356	2014-03-21 15:33:30.303	2014-03-21 15:33:16.356	2014-03-21 15:33:20.21	2014-03-21 15:33:22.113	2014-03-21 15:33:23.985	2014-03-21 15:33:23.985	2014-03-21 15:33:30.303	4	13	19	7	23	19	0.5916	0.2526	0.0000	0.2814	0.2814	0.4508	0.4508	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	80	16	on1	0	0	YORDER	0.2	false	M	M	E	M	M	0.6427	0.5623	3.0337	0.0224	1.3442	2014-03-21 15:33:35.201	2014-03-21 15:33:45.404	2014-03-21 15:33:35.903	2014-03-21 15:33:44.624	2014-03-21 15:33:35.903	2014-03-21 15:33:37.916	2014-03-21 15:33:38.337	2014-03-21 15:33:40.209	2014-03-21 15:33:40.209	2014-03-21 15:33:44.624	2	12	25	2	3	25	0.0000	0.4868	0.0000	0.1623	0.1623	0.3050	0.3050	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	81	16	on1	1	1	YORDER	0.2	false	M	M	M	M	M	0.6388	0.5622	5.0028	0.0166	0.9936	2014-03-21 15:33:47.463	2014-03-21 15:33:57.696	2014-03-21 15:33:47.884	2014-03-21 15:33:57.462	2014-03-21 15:33:47.884	2014-03-21 15:33:50.193	2014-03-21 15:33:50.505	2014-03-21 15:33:52.377	2014-03-21 15:33:52.377	2014-03-21 15:33:57.462	3	20	22	3	18	22	0.0000	0.0876	0.1595	0.0823	0.0658	0.1526	0.1219	2	0.6667	0	1	0.3333	0	1	0.3333	1
p09	82	16	on1	2	2	YORDER	0.2	false	E	M	M	M	M	0.5836	0.5476	5.8440	0.0126	0.7531	2014-03-21 15:33:59.756	2014-03-21 15:34:09.178	2014-03-21 15:34:00.208	2014-03-21 15:34:08.492	2014-03-21 15:34:00.208	2014-03-21 15:34:02.064	2014-03-21 15:34:02.392	2014-03-21 15:34:04.264	2014-03-21 15:34:04.264	2014-03-21 15:34:08.492	1	4	15	22	4	15	0.3970	0.0000	0.0000	0.1323	0.1323	0.2573	0.2573	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	83	16	on1	3	3	YORDER	0.2	false	M	M	M	M	M	0.6557	0.5565	5.6789	0.0117	0.7048	2014-03-21 15:34:11.237	2014-03-21 15:34:21.346	2014-03-21 15:34:11.674	2014-03-21 15:34:20.894	2014-03-21 15:34:11.674	2014-03-21 15:34:14.716	2014-03-21 15:34:15.059	2014-03-21 15:34:16.931	2014-03-21 15:34:16.931	2014-03-21 15:34:20.894	1	17	26	4	17	26	0.2050	0.0000	0.0000	0.0683	0.0683	0.1427	0.1427	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	84	16	on1	4	4	YORDER	0.2	false	M	M	E	E	E	0.6888	0.5563	3.9967	0.0051	0.3075	2014-03-21 15:34:23.39	2014-03-21 15:34:32.344	2014-03-21 15:34:23.998	2014-03-21 15:34:31.751	2014-03-21 15:34:23.998	2014-03-21 15:34:25.73	2014-03-21 15:34:26.042	2014-03-21 15:34:27.914	2014-03-21 15:34:27.914	2014-03-21 15:34:31.751	3	8	15	3	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p09	85	17	on5	0	0	YORDER	0.2	false	M	M	E	M	M	0.6603	0.5033	3.8367	0.0271	1.6278	2014-03-21 15:34:37.227	2014-03-21 15:34:47.258	2014-03-21 15:34:37.882	2014-03-21 15:34:46.665	2014-03-21 15:34:37.882	2014-03-21 15:34:40.097	2014-03-21 15:34:40.409	2014-03-21 15:34:42.281	2014-03-21 15:34:42.281	2014-03-21 15:34:46.665	4	25	27	4	25	0	0.0000	0.0000	0.2110	0.0703	0.0703	0.1312	0.1312	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	86	17	on5	1	1	YORDER	0.2	false	M	M	M	M	M	0.6439	0.5115	7.3197	0.0210	1.2615	2014-03-21 15:34:49.301	2014-03-21 15:35:02.249	2014-03-21 15:34:50.144	2014-03-21 15:35:01.594	2014-03-21 15:34:50.144	2014-03-21 15:34:54.012	2014-03-21 15:34:54.434	2014-03-21 15:34:56.306	2014-03-21 15:34:56.306	2014-03-21 15:35:01.594	14	16	25	14	16	3	0.0000	0.0000	0.2268	0.0756	0.0756	0.1469	0.1469	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	87	17	on5	2	2	YORDER	0.2	false	E	M	M	M	M	0.5955	0.4971	4.8529	0.0162	0.9696	2014-03-21 15:35:04.293	2014-03-21 15:35:16.243	2014-03-21 15:35:04.761	2014-03-21 15:35:15.463	2014-03-21 15:35:04.761	2014-03-21 15:35:08.942	2014-03-21 15:35:09.176	2014-03-21 15:35:11.048	2014-03-21 15:35:11.048	2014-03-21 15:35:15.463	18	21	24	18	13	24	0.0000	0.4037	0.0000	0.1346	0.1346	0.2385	0.2385	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	88	17	on5	3	3	YORDER	0.2	false	M	M	M	M	M	0.6795	0.6028	5.7421	0.0206	1.2366	2014-03-21 15:35:18.286	2014-03-21 15:35:27.49	2014-03-21 15:35:18.723	2014-03-21 15:35:26.991	2014-03-21 15:35:18.723	2014-03-21 15:35:20.673	2014-03-21 15:35:20.954	2014-03-21 15:35:22.826	2014-03-21 15:35:22.826	2014-03-21 15:35:26.991	14	21	27	2	21	20	0.1018	0.0000	0.1811	0.0943	0.0943	0.1894	0.1894	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	89	17	on5	4	4	YORDER	0.2	false	M	H	E	E	E	0.6898	0.6474	3.2392	0.0074	0.4433	2014-03-21 15:35:29.534	2014-03-21 15:35:42.045	2014-03-21 15:35:29.924	2014-03-21 15:35:41.795	2014-03-21 15:35:29.924	2014-03-21 15:35:33.98	2014-03-21 15:35:34.495	2014-03-21 15:35:36.367	2014-03-21 15:35:36.367	2014-03-21 15:35:41.795	5	21	27	25	21	27	0.3461	0.0000	0.0000	0.1154	0.1154	0.1896	0.1896	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	90	18	off3	0	0	INIT	0.0	false	M	H	M	M	M	0.7166	0.6755	4.5141	0.0211	1.2649	2014-03-21 15:35:46.475	2014-03-21 15:35:58.331	2014-03-21 15:35:48.067	2014-03-21 15:35:57.739	2014-03-21 15:35:48.067	2014-03-21 15:35:51.031	2014-03-21 15:35:51.436	2014-03-21 15:35:53.308	2014-03-21 15:35:53.308	2014-03-21 15:35:57.739	2	5	9	18	5	9	0.1344	0.0000	0.0000	0.0448	0.0448	0.0773	0.0773	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	91	18	off3	1	1	INIT	0.0	false	M	H	M	M	M	0.7256	0.7037	4.9824	0.0155	0.9289	2014-03-21 15:36:00.391	2014-03-21 15:36:11.498	2014-03-21 15:36:00.843	2014-03-21 15:36:10.889	2014-03-21 15:36:00.843	2014-03-21 15:36:03.152	2014-03-21 15:36:03.495	2014-03-21 15:36:05.367	2014-03-21 15:36:05.367	2014-03-21 15:36:10.889	4	10	25	13	10	25	0.4794	0.0000	0.0000	0.1598	0.1598	0.3462	0.3462	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	92	18	off3	2	2	INIT	0.0	false	H	H	M	M	M	0.7623	0.7155	5.7776	0.0275	1.6499	2014-03-21 15:36:13.541	2014-03-21 15:36:23.806	2014-03-21 15:36:13.931	2014-03-21 15:36:23.354	2014-03-21 15:36:13.931	2014-03-21 15:36:17.722	2014-03-21 15:36:18.019	2014-03-21 15:36:19.891	2014-03-21 15:36:19.891	2014-03-21 15:36:23.354	0	12	14	24	12	10	0.1682	0.0000	0.3379	0.1687	0.1144	0.3192	0.2164	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	93	18	off3	3	3	INIT	0.0	false	H	H	E	H	H	0.7422	0.6806	3.6917	0.0305	1.8310	2014-03-21 15:36:25.865	2014-03-21 15:36:36.707	2014-03-21 15:36:26.224	2014-03-21 15:36:36.193	2014-03-21 15:36:26.224	2014-03-21 15:36:29.906	2014-03-21 15:36:30.233	2014-03-21 15:36:32.105	2014-03-21 15:36:32.105	2014-03-21 15:36:36.193	5	18	29	5	18	24	0.0000	0.0000	0.3219	0.1073	0.1073	0.2461	0.2461	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	94	18	off3	4	4	INIT	0.0	false	M	H	M	M	M	0.7112	0.6378	8.7172	0.0176	1.0580	2014-03-21 15:36:38.767	2014-03-21 15:36:48.485	2014-03-21 15:36:39.157	2014-03-21 15:36:47.752	2014-03-21 15:36:39.157	2014-03-21 15:36:41.465	2014-03-21 15:36:41.809	2014-03-21 15:36:43.681	2014-03-21 15:36:43.681	2014-03-21 15:36:47.752	4	13	19	25	17	19	0.1177	0.1403	0.0000	0.0860	0.0860	0.1372	0.1372	1	0.3333	0	1	0.3333	0	0	0.0000	0
p09	95	19	off1	0	0	INIT	0.0	false	H	H	E	M	M	0.7494	0.7030	3.1890	0.0249	1.4922	2014-03-21 15:36:57.097	2014-03-21 15:37:07.549	2014-03-21 15:36:58.282	2014-03-21 15:37:06.925	2014-03-21 15:36:58.282	2014-03-21 15:37:01.309	2014-03-21 15:37:01.73	2014-03-21 15:37:03.602	2014-03-21 15:37:03.602	2014-03-21 15:37:06.925	2	12	25	2	29	25	0.0000	0.3017	0.0000	0.1006	0.1006	0.1889	0.1889	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	96	19	off1	1	1	INIT	0.0	false	M	H	M	M	M	0.7305	0.6755	5.3098	0.0190	1.1371	2014-03-21 15:37:09.592	2014-03-21 15:37:21.729	2014-03-21 15:37:10.029	2014-03-21 15:37:21.183	2014-03-21 15:37:10.029	2014-03-21 15:37:14.35	2014-03-21 15:37:14.709	2014-03-21 15:37:16.581	2014-03-21 15:37:16.581	2014-03-21 15:37:21.183	3	20	22	3	20	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p09	97	19	off1	2	2	INIT	0.0	false	M	H	M	M	M	0.7151	0.6543	6.6894	0.0142	0.8543	2014-03-21 15:37:23.788	2014-03-21 15:37:37.236	2014-03-21 15:37:24.163	2014-03-21 15:37:36.643	2014-03-21 15:37:24.163	2014-03-21 15:37:27.236	2014-03-21 15:37:27.642	2014-03-21 15:37:29.514	2014-03-21 15:37:29.514	2014-03-21 15:37:36.643	1	4	15	1	2	15	0.0000	0.1011	0.0000	0.0337	0.0337	0.0652	0.0652	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	98	19	off1	3	3	INIT	0.0	false	H	H	M	M	M	0.7550	0.6589	6.1097	0.0121	0.7249	2014-03-21 15:37:39.279	2014-03-21 15:37:49.622	2014-03-21 15:37:39.841	2014-03-21 15:37:49.092	2014-03-21 15:37:39.841	2014-03-21 15:37:42.898	2014-03-21 15:37:43.226	2014-03-21 15:37:45.098	2014-03-21 15:37:45.098	2014-03-21 15:37:49.092	1	17	26	4	17	26	0.2050	0.0000	0.0000	0.0683	0.0683	0.1417	0.1417	2	0.6667	0	2	0.6667	0	0	0.0000	0
p09	99	19	off1	4	4	INIT	0.0	false	H	H	M	E	E	0.7469	0.6577	4.3346	0.0055	0.3312	2014-03-21 15:37:51.666	2014-03-21 15:38:03.974	2014-03-21 15:37:52.165	2014-03-21 15:38:03.459	2014-03-21 15:37:52.165	2014-03-21 15:37:55.425	2014-03-21 15:37:55.753	2014-03-21 15:37:57.625	2014-03-21 15:37:57.625	2014-03-21 15:38:03.459	3	8	15	3	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
