participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
fanny	52	10	on4	2	2	MINCROWDING	0.6	false	E	M	M	M	M	0.6126	0.4760	4.7617	0.0156	0.9389	2014-03-18 16:37:21.87	2014-03-18 16:37:40.426	2014-03-18 16:37:22.803	2014-03-18 16:37:35.523	2014-03-18 16:37:22.803	2014-03-18 16:37:26.275	2014-03-18 16:37:28.683	2014-03-18 16:37:29.714	2014-03-18 16:37:29.714	2014-03-18 16:37:35.523	10	18	23	21	8	22	0.1078	0.1872	0.3590	0.2180	0.2180	0.3858	0.3858	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	53	10	on4	3	3	MINCROWDING	0.6	false	E	E	E	M	M	0.6110	0.4530	3.6775	0.0164	0.9844	2014-03-18 16:37:43.89	2014-03-18 16:38:06.754	2014-03-18 16:37:44.507	2014-03-18 16:38:01.978	2014-03-18 16:37:44.507	2014-03-18 16:37:47.242	2014-03-18 16:37:48.323	2014-03-18 16:37:49.337	2014-03-18 16:37:49.337	2014-03-18 16:38:01.978	7	10	24	20	28	24	0.4052	0.1476	0.3436	0.2988	0.0951	0.5913	0.1881	1	0.3333	0	0	0.0000	0	1	0.3333	1
fanny	54	10	on4	4	4	MINCROWDING	0.6	false	E	M	E	H	H	0.5874	0.5268	3.8031	0.0341	2.0477	2014-03-18 16:38:10.209	2014-03-18 16:38:29.137	2014-03-18 16:38:10.898	2014-03-18 16:38:26.618	2014-03-18 16:38:10.898	2014-03-18 16:38:17.138	2014-03-18 16:38:17.786	2014-03-18 16:38:18.804	2014-03-18 16:38:18.804	2014-03-18 16:38:26.618	1	7	9	26	7	16	0.1384	0.0000	0.8993	0.3459	0.3459	0.6302	0.6302	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	55	11	off2	0	0	INIT	0.0	false	H	H	M	M	M	0.7594	0.6485	7.3109	0.0168	1.0110	2014-03-18 16:38:41.763	2014-03-18 16:38:57.945	2014-03-18 16:38:43.937	2014-03-18 16:38:56.666	2014-03-18 16:38:43.937	2014-03-18 16:38:48.369	2014-03-18 16:38:50.129	2014-03-18 16:38:51.136	2014-03-18 16:38:51.136	2014-03-18 16:38:56.666	10	12	19	10	12	1	0.0000	0.0000	0.0904	0.0301	0.0301	0.0588	0.0588	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	56	11	off2	1	1	INIT	0.0	false	H	H	M	M	M	0.7733	0.6995	5.4400	0.0260	1.5610	2014-03-18 16:38:59.972	2014-03-18 16:39:18.712	2014-03-18 16:39:00.713	2014-03-18 16:39:17.017	2014-03-18 16:39:00.713	2014-03-18 16:39:06.905	2014-03-18 16:39:07.793	2014-03-18 16:39:08.801	2014-03-18 16:39:08.801	2014-03-18 16:39:17.017	14	18	23	14	18	20	0.4659	0.0000	0.6844	0.3834	0.1766	0.7496	0.3453	2	0.6667	0	1	0.3333	0	1	0.3333	1
fanny	57	11	off2	2	2	INIT	0.0	false	H	H	H	M	M	0.7824	0.7211	9.8840	0.0181	1.0867	2014-03-18 16:39:20.739	2014-03-18 16:39:50.976	2014-03-18 16:39:23.209	2014-03-18 16:39:47.424	2014-03-18 16:39:23.209	2014-03-18 16:39:32.752	2014-03-18 16:39:39.368	2014-03-18 16:39:40.384	2014-03-18 16:39:40.384	2014-03-18 16:39:47.424	3	12	29	3	23	29	0.2533	0.9285	0.6441	0.6086	0.1976	1.1708	0.3802	2	0.6667	0	0	0.0000	0	2	0.6667	1
fanny	58	11	off2	3	3	INIT	0.0	false	M	H	M	M	M	0.7093	0.6446	8.8828	0.0171	1.0288	2014-03-18 16:39:53.003	2014-03-18 16:40:17.999	2014-03-18 16:39:54.728	2014-03-18 16:40:16.2	2014-03-18 16:39:54.728	2014-03-18 16:40:07.455	2014-03-18 16:40:09.408	2014-03-18 16:40:10.424	2014-03-18 16:40:10.424	2014-03-18 16:40:16.2	9	16	17	3	16	17	0.2044	0.0000	0.0000	0.0681	0.0681	0.1286	0.1286	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	59	11	off2	4	4	INIT	0.0	false	H	H	M	M	M	0.7458	0.6531	6.3389	0.0248	1.4881	2014-03-18 16:40:20.025	2014-03-18 16:40:36.007	2014-03-18 16:40:22.071	2014-03-18 16:40:34.015	2014-03-18 16:40:22.071	2014-03-18 16:40:26.799	2014-03-18 16:40:28.015	2014-03-18 16:40:29.029	2014-03-18 16:40:29.029	2014-03-18 16:40:34.015	11	20	27	18	20	27	0.3679	0.0000	0.0000	0.1226	0.1226	0.2141	0.2141	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	60	12	off7	0	0	INIT	0.0	false	H	H	E	M	M	0.7409	0.6783	3.2475	0.0136	0.8144	2014-03-18 16:40:44.056	2014-03-18 16:41:07.758	2014-03-18 16:40:48.039	2014-03-18 16:41:06.191	2014-03-18 16:40:48.039	2014-03-18 16:40:57.254	2014-03-18 16:40:59.055	2014-03-18 16:41:00.084	2014-03-18 16:41:00.084	2014-03-18 16:41:06.191	7	27	29	7	27	5	0.0000	0.0000	0.1204	0.0401	0.0401	0.0704	0.0704	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	61	12	off7	1	1	INIT	0.0	false	H	H	E	E	E	0.7851	0.7652	3.1551	0.0096	0.5737	2014-03-18 16:41:09.788	2014-03-18 16:41:25.59	2014-03-18 16:41:11.67	2014-03-18 16:41:24.575	2014-03-18 16:41:11.67	2014-03-18 16:41:16.342	2014-03-18 16:41:17.422	2014-03-18 16:41:18.426	2014-03-18 16:41:18.426	2014-03-18 16:41:24.575	7	16	26	7	16	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	62	12	off7	2	2	INIT	0.0	false	M	H	M	M	M	0.6967	0.6973	7.4094	0.0267	1.6011	2014-03-18 16:41:27.615	2014-03-18 16:41:48.629	2014-03-18 16:41:29.894	2014-03-18 16:41:47.03	2014-03-18 16:41:29.894	2014-03-18 16:41:36.621	2014-03-18 16:41:37.67	2014-03-18 16:41:38.684	2014-03-18 16:41:38.684	2014-03-18 16:41:47.03	0	26	29	19	26	22	0.5641	0.0000	0.3509	0.3050	0.2888	0.5402	0.5115	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	63	12	off7	3	3	INIT	0.0	false	M	H	M	M	M	0.6961	0.6870	5.6317	0.0251	1.5037	2014-03-18 16:41:50.658	2014-03-18 16:42:06.621	2014-03-18 16:41:51.726	2014-03-18 16:42:05.773	2014-03-18 16:41:51.726	2014-03-18 16:41:57.989	2014-03-18 16:41:58.693	2014-03-18 16:41:59.711	2014-03-18 16:41:59.711	2014-03-18 16:42:05.773	3	19	26	3	19	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	64	12	off7	4	4	INIT	0.0	false	M	M	H	M	M	0.7172	0.6095	11.4813	0.0145	0.8728	2014-03-18 16:42:08.645	2014-03-18 16:42:23.564	2014-03-18 16:42:11.109	2014-03-18 16:42:22.133	2014-03-18 16:42:11.109	2014-03-18 16:42:14.501	2014-03-18 16:42:15.245	2014-03-18 16:42:16.263	2014-03-18 16:42:16.263	2014-03-18 16:42:22.133	1	4	17	1	4	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	65	13	off3	0	0	INIT	0.0	false	M	H	M	M	M	0.7312	0.7489	5.2912	0.0188	1.1280	2014-03-18 16:42:35.079	2014-03-18 16:42:55.868	2014-03-18 16:42:37.781	2014-03-18 16:42:54.284	2014-03-18 16:42:37.781	2014-03-18 16:42:44.108	2014-03-18 16:42:44.773	2014-03-18 16:42:45.78	2014-03-18 16:42:45.78	2014-03-18 16:42:54.284	3	12	25	3	28	25	0.0000	0.1191	0.0000	0.0397	0.0397	0.0755	0.0755	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	66	13	off3	1	1	INIT	0.0	false	M	H	E	M	M	0.7127	0.7162	3.4064	0.0243	1.4561	2014-03-18 16:42:57.897	2014-03-18 16:43:13.107	2014-03-18 16:42:59.196	2014-03-18 16:43:12.436	2014-03-18 16:42:59.196	2014-03-18 16:43:04.588	2014-03-18 16:43:05.364	2014-03-18 16:43:06.373	2014-03-18 16:43:06.373	2014-03-18 16:43:12.436	16	24	29	16	24	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	67	13	off3	2	2	INIT	0.0	false	H	H	M	M	M	0.7479	0.7276	6.0829	0.0270	1.6182	2014-03-18 16:43:15.137	2014-03-18 16:43:36.019	2014-03-18 16:43:18.18	2014-03-18 16:43:33.676	2014-03-18 16:43:18.18	2014-03-18 16:43:25.131	2014-03-18 16:43:26.228	2014-03-18 16:43:27.233	2014-03-18 16:43:27.233	2014-03-18 16:43:33.676	4	9	20	18	29	20	0.5443	0.4651	0.0000	0.3365	0.4081	0.6320	0.7665	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	68	13	off3	3	3	INIT	0.0	false	M	H	M	M	M	0.7190	0.6463	4.4994	0.0267	1.6002	2014-03-18 16:43:38.047	2014-03-18 16:43:57.147	2014-03-18 16:43:39.147	2014-03-18 16:43:54.115	2014-03-18 16:43:39.147	2014-03-18 16:43:43.707	2014-03-18 16:43:44.435	2014-03-18 16:43:45.449	2014-03-18 16:43:45.449	2014-03-18 16:43:54.115	9	20	24	9	20	24	0.9152	0.9152	0.0000	0.6101	0.0000	1.0154	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
fanny	69	13	off3	4	4	INIT	0.0	false	M	H	M	H	H	0.6769	0.6632	5.6156	0.0304	1.8215	2014-03-18 16:43:59.175	2014-03-18 16:44:20.026	2014-03-18 16:44:01.155	2014-03-18 16:44:17.754	2014-03-18 16:44:01.155	2014-03-18 16:44:05.034	2014-03-18 16:44:07.747	2014-03-18 16:44:08.768	2014-03-18 16:44:08.768	2014-03-18 16:44:17.754	2	4	22	2	4	22	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	70	14	on2	0	0	YORDER	0.6	false	M	M	M	M	M	0.6557	0.4730	7.0449	0.0145	0.8699	2014-03-18 16:44:29.339	2014-03-18 16:44:48.186	2014-03-18 16:44:30.41	2014-03-18 16:44:46.226	2014-03-18 16:44:30.41	2014-03-18 16:44:36.842	2014-03-18 16:44:38.69	2014-03-18 16:44:39.714	2014-03-18 16:44:39.714	2014-03-18 16:44:46.226	10	12	19	21	5	1	0.3300	0.4350	0.0904	0.2851	0.3065	0.5541	0.5956	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	71	14	on2	1	1	YORDER	0.6	false	M	M	M	M	M	0.7096	0.5260	5.1446	0.0250	1.4990	2014-03-18 16:44:50.218	2014-03-18 16:45:09.649	2014-03-18 16:44:52.346	2014-03-18 16:45:07.177	2014-03-18 16:44:52.346	2014-03-18 16:44:57.593	2014-03-18 16:44:59.17	2014-03-18 16:45:00.177	2014-03-18 16:45:00.177	2014-03-18 16:45:07.177	14	18	23	14	19	0	0.0000	0.1717	0.2298	0.1338	0.1921	0.2616	0.3755	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	72	14	on2	2	2	YORDER	0.6	false	M	M	M	M	M	0.6352	0.5531	9.3858	0.0159	0.9558	2014-03-18 16:45:11.681	2014-03-18 16:45:36.897	2014-03-18 16:45:12.801	2014-03-18 16:45:28.177	2014-03-18 16:45:12.801	2014-03-18 16:45:17.817	2014-03-18 16:45:18.945	2014-03-18 16:45:19.96	2014-03-18 16:45:19.96	2014-03-18 16:45:28.177	3	12	29	9	15	29	0.0866	0.9285	0.4920	0.5024	0.3366	0.9542	0.6393	1	0.3333	0	0	0.0000	0	1	0.3333	1
fanny	73	14	on2	3	3	YORDER	0.6	false	M	M	M	M	M	0.6492	0.4942	8.5795	0.0160	0.9613	2014-03-18 16:45:38.924	2014-03-18 16:46:06.12	2014-03-18 16:45:40.225	2014-03-18 16:46:04.544	2014-03-18 16:45:40.225	2014-03-18 16:45:49.72	2014-03-18 16:45:55.329	2014-03-18 16:45:56.342	2014-03-18 16:45:56.342	2014-03-18 16:46:04.544	9	16	17	9	16	23	0.0000	0.0000	0.5316	0.1772	0.1772	0.3349	0.3349	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	74	14	on2	4	4	YORDER	0.6	false	M	M	M	M	M	0.6629	0.5082	5.4662	0.0212	1.2699	2014-03-18 16:46:08.146	2014-03-18 16:46:33.183	2014-03-18 16:46:09.056	2014-03-18 16:46:30.672	2014-03-18 16:46:09.056	2014-03-18 16:46:14.704	2014-03-18 16:46:21.016	2014-03-18 16:46:22.033	2014-03-18 16:46:22.033	2014-03-18 16:46:30.672	11	20	27	4	20	14	0.3108	0.0000	0.1064	0.1391	0.1391	0.2447	0.2447	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	75	15	on8	0	0	MINCROWDING	0.6	false	E	E	M	M	M	0.5419	0.3960	6.8756	0.0190	1.1402	2014-03-18 16:46:47.586	2014-03-18 16:47:07.695	2014-03-18 16:46:50.728	2014-03-18 16:47:05.479	2014-03-18 16:46:50.728	2014-03-18 16:46:56.599	2014-03-18 16:46:57.431	2014-03-18 16:46:58.452	2014-03-18 16:46:58.452	2014-03-18 16:47:05.479	7	11	15	1	28	13	0.2395	0.5735	0.1694	0.3275	0.3275	0.6225	0.6225	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	76	15	on8	1	1	MINCROWDING	0.6	false	E	E	M	M	M	0.5610	0.4080	9.4088	0.0219	1.3153	2014-03-18 16:47:11.139	2014-03-18 16:47:36.806	2014-03-18 16:47:12.535	2014-03-18 16:47:34.927	2014-03-18 16:47:12.535	2014-03-18 16:47:20.334	2014-03-18 16:47:27.551	2014-03-18 16:47:28.567	2014-03-18 16:47:28.567	2014-03-18 16:47:34.927	7	19	29	5	19	20	1.0114	0.0000	0.2665	0.4260	0.4260	0.7188	0.7188	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	77	15	on8	2	2	MINCROWDING	0.6	false	E	M	E	M	M	0.5799	0.4993	2.7187	0.0224	1.3445	2014-03-18 16:47:40.27	2014-03-18 16:47:57.398	2014-03-18 16:47:40.79	2014-03-18 16:47:55.726	2014-03-18 16:47:40.79	2014-03-18 16:47:45.846	2014-03-18 16:47:49.086	2014-03-18 16:47:50.095	2014-03-18 16:47:50.095	2014-03-18 16:47:55.726	1	3	11	1	3	4	0.0000	0.0000	0.4426	0.1475	0.1475	0.2400	0.2400	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	78	15	on8	3	3	MINCROWDING	0.6	false	E	M	M	M	M	0.5857	0.5151	8.3149	0.0246	1.4780	2014-03-18 16:48:00.862	2014-03-18 16:48:22.838	2014-03-18 16:48:01.758	2014-03-18 16:48:21.158	2014-03-18 16:48:01.758	2014-03-18 16:48:09.573	2014-03-18 16:48:11.646	2014-03-18 16:48:12.654	2014-03-18 16:48:12.654	2014-03-18 16:48:21.158	14	18	29	28	18	26	0.2512	0.0000	0.2663	0.1725	0.1725	0.3398	0.3398	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	79	15	on8	4	4	MINCROWDING	0.6	false	E	E	M	M	M	0.6045	0.4658	4.0199	0.0279	1.6769	2014-03-18 16:48:26.315	2014-03-18 16:48:43.821	2014-03-18 16:48:26.821	2014-03-18 16:48:41.421	2014-03-18 16:48:26.821	2014-03-18 16:48:32.981	2014-03-18 16:48:35.053	2014-03-18 16:48:36.064	2014-03-18 16:48:36.064	2014-03-18 16:48:41.421	0	2	6	1	2	6	0.5996	0.8256	0.0000	0.4751	0.2125	0.7934	0.3549	2	0.6667	0	1	0.3333	0	1	0.3333	1
fanny	80	16	on6	0	0	YORDER	0.6	false	M	M	M	M	M	0.6714	0.4852	5.2272	0.0261	1.5644	2014-03-18 16:48:59.143	2014-03-18 16:49:17.836	2014-03-18 16:49:00.149	2014-03-18 16:49:16.324	2014-03-18 16:49:00.149	2014-03-18 16:49:07.188	2014-03-18 16:49:08.901	2014-03-18 16:49:09.92	2014-03-18 16:49:09.92	2014-03-18 16:49:16.324	0	4	18	0	8	18	0.0000	0.4755	0.0000	0.1585	0.1585	0.3795	0.3795	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	81	16	on6	1	1	YORDER	0.6	false	M	M	M	M	M	0.7060	0.5558	5.1022	0.0286	1.7149	2014-03-18 16:49:19.867	2014-03-18 16:49:39.404	2014-03-18 16:49:22.94	2014-03-18 16:49:37.268	2014-03-18 16:49:22.94	2014-03-18 16:49:29.148	2014-03-18 16:49:30.005	2014-03-18 16:49:31.019	2014-03-18 16:49:31.019	2014-03-18 16:49:37.268	2	20	27	17	3	16	0.8062	0.5091	0.1134	0.4762	0.3601	0.8509	0.6434	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	82	16	on6	2	2	YORDER	0.6	false	M	M	E	M	M	0.6461	0.5006	3.9880	0.0191	1.1474	2014-03-18 16:49:41.432	2014-03-18 16:50:04.771	2014-03-18 16:49:42.636	2014-03-18 16:50:02.379	2014-03-18 16:49:42.636	2014-03-18 16:49:53.283	2014-03-18 16:49:54.844	2014-03-18 16:49:55.876	2014-03-18 16:49:55.876	2014-03-18 16:50:02.379	21	22	25	14	24	25	0.2777	0.3435	0.0000	0.2071	0.2071	0.4314	0.4314	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	83	16	on6	3	3	YORDER	0.6	false	E	M	E	M	E	0.5922	0.4891	2.6416	0.0111	0.6640	2014-03-18 16:50:06.798	2014-03-18 16:50:30.362	2014-03-18 16:50:08.563	2014-03-18 16:50:28.675	2014-03-18 16:50:08.563	2014-03-18 16:50:17.459	2014-03-18 16:50:19.259	2014-03-18 16:50:20.263	2014-03-18 16:50:20.263	2014-03-18 16:50:28.675	1	14	18	10	26	24	0.0861	0.1696	0.6758	0.3105	0.3105	0.6730	0.6730	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	84	16	on6	4	4	YORDER	0.6	false	M	M	M	H	H	0.6659	0.5173	4.7470	0.0352	2.1132	2014-03-18 16:50:32.389	2014-03-18 16:50:49.29	2014-03-18 16:50:33.499	2014-03-18 16:50:47.074	2014-03-18 16:50:33.499	2014-03-18 16:50:39.954	2014-03-18 16:50:40.739	2014-03-18 16:50:41.742	2014-03-18 16:50:41.742	2014-03-18 16:50:47.074	4	6	15	14	13	1	0.7689	0.6342	0.1313	0.5114	0.2126	1.0935	0.4546	0	0.0000	0	0	0.0000	0	0	0.0000	0
fanny	85	17	off5	0	0	INIT	0.0	false	M	M	H	H	H	0.7237	0.5955	9.7443	0.0303	1.8154	2014-03-18 16:50:58.834	2014-03-18 16:51:14.954	2014-03-18 16:50:59.738	2014-03-18 16:51:12.482	2014-03-18 16:50:59.738	2014-03-18 16:51:03.41	2014-03-18 16:51:04.314	2014-03-18 16:51:05.329	2014-03-18 16:51:05.329	2014-03-18 16:51:12.482	0	12	29	8	12	9	0.1037	0.0000	0.2407	0.1148	0.1148	0.1691	0.1691	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	86	17	off5	1	1	INIT	0.0	false	M	M	M	M	M	0.6653	0.6032	4.7626	0.0194	1.1646	2014-03-18 16:51:16.987	2014-03-18 16:51:35.553	2014-03-18 16:51:17.674	2014-03-18 16:51:33.786	2014-03-18 16:51:17.674	2014-03-18 16:51:24.273	2014-03-18 16:51:25.13	2014-03-18 16:51:26.138	2014-03-18 16:51:26.138	2014-03-18 16:51:33.786	1	4	15	1	4	17	0.0000	0.0000	0.1106	0.0369	0.0369	0.0619	0.0619	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	87	17	off5	2	2	INIT	0.0	false	M	H	M	M	M	0.7016	0.6119	5.2965	0.0259	1.5514	2014-03-18 16:51:37.584	2014-03-18 16:52:06.905	2014-03-18 16:51:47.497	2014-03-18 16:52:04.385	2014-03-18 16:51:47.497	2014-03-18 16:51:54.777	2014-03-18 16:51:55.561	2014-03-18 16:51:56.569	2014-03-18 16:51:56.569	2014-03-18 16:52:04.385	1	19	21	8	19	11	0.1050	0.0000	0.3068	0.1372	0.1838	0.2887	0.3866	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	88	17	off5	3	3	INIT	0.0	false	M	M	M	M	M	0.7189	0.6090	6.0858	0.0278	1.6654	2014-03-18 16:52:08.938	2014-03-18 16:52:26.792	2014-03-18 16:52:12.441	2014-03-18 16:52:25.433	2014-03-18 16:52:12.441	2014-03-18 16:52:17.72	2014-03-18 16:52:18.993	2014-03-18 16:52:20.01	2014-03-18 16:52:20.01	2014-03-18 16:52:25.433	9	19	29	9	19	21	0.0000	0.0000	0.1763	0.0588	0.0588	0.1168	0.1168	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	89	17	off5	4	4	INIT	0.0	false	M	M	M	M	M	0.6735	0.5745	5.3583	0.0283	1.6974	2014-03-18 16:52:28.823	2014-03-18 16:52:44.128	2014-03-18 16:52:30.08	2014-03-18 16:52:42.384	2014-03-18 16:52:30.08	2014-03-18 16:52:33.912	2014-03-18 16:52:34.768	2014-03-18 16:52:35.777	2014-03-18 16:52:35.777	2014-03-18 16:52:42.384	8	11	15	8	28	13	0.0000	0.1009	0.1584	0.0864	0.0864	0.1710	0.1710	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	90	18	on7	0	0	MINCROWDING	0.2	false	E	M	E	M	M	0.6137	0.4861	3.0473	0.0119	0.7152	2014-03-18 16:52:53.886	2014-03-18 16:53:09.343	2014-03-18 16:52:56.424	2014-03-18 16:53:08.68	2014-03-18 16:52:56.424	2014-03-18 16:53:00.143	2014-03-18 16:53:01.632	2014-03-18 16:53:02.645	2014-03-18 16:53:02.645	2014-03-18 16:53:08.68	7	27	29	7	27	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	91	18	on7	1	1	MINCROWDING	0.2	false	E	M	E	E	E	0.5697	0.5758	3.0699	0.0090	0.5379	2014-03-18 16:53:12.83	2014-03-18 16:53:28.407	2014-03-18 16:53:13.591	2014-03-18 16:53:26.927	2014-03-18 16:53:13.591	2014-03-18 16:53:17.551	2014-03-18 16:53:18.367	2014-03-18 16:53:19.379	2014-03-18 16:53:19.379	2014-03-18 16:53:26.927	7	16	26	7	16	26	0.0917	0.0917	0.0000	0.0611	0.0000	0.1349	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
fanny	92	18	on7	2	2	MINCROWDING	0.2	false	E	M	M	M	M	0.5333	0.5139	7.1592	0.0244	1.4650	2014-03-18 16:53:31.855	2014-03-18 16:53:50.854	2014-03-18 16:53:32.799	2014-03-18 16:53:49.039	2014-03-18 16:53:32.799	2014-03-18 16:53:39.975	2014-03-18 16:53:42.007	2014-03-18 16:53:43.041	2014-03-18 16:53:43.041	2014-03-18 16:53:49.039	0	26	29	20	26	29	0.0952	0.0000	0.0000	0.0317	0.0317	0.0564	0.0564	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	93	18	on7	3	3	MINCROWDING	0.2	false	E	M	M	M	M	0.5694	0.5196	5.6303	0.0227	1.3590	2014-03-18 16:53:54.328	2014-03-18 16:54:10.582	2014-03-18 16:53:55.247	2014-03-18 16:54:08.95	2014-03-18 16:53:55.247	2014-03-18 16:53:59.27	2014-03-18 16:54:01.143	2014-03-18 16:54:02.156	2014-03-18 16:54:02.156	2014-03-18 16:54:08.95	3	19	26	3	9	26	0.0000	0.1932	0.0000	0.0644	0.0644	0.0996	0.0996	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	94	18	on7	4	4	MINCROWDING	0.2	false	E	E	H	M	M	0.5350	0.4423	11.4597	0.0144	0.8632	2014-03-18 16:54:14.027	2014-03-18 16:54:36.294	2014-03-18 16:54:14.926	2014-03-18 16:54:34.622	2014-03-18 16:54:14.926	2014-03-18 16:54:24.118	2014-03-18 16:54:26.382	2014-03-18 16:54:27.394	2014-03-18 16:54:27.394	2014-03-18 16:54:34.622	1	4	17	1	4	17	0.4774	0.4774	0.0000	0.3183	0.0000	0.5510	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
fanny	95	19	on5	0	0	YORDER	0.2	false	E	M	M	H	H	0.5716	0.4814	9.3598	0.0300	1.7978	2014-03-18 16:54:43.718	2014-03-18 16:54:58.661	2014-03-18 16:54:45.022	2014-03-18 16:54:57.597	2014-03-18 16:54:45.022	2014-03-18 16:54:50.254	2014-03-18 16:54:51.006	2014-03-18 16:54:52.017	2014-03-18 16:54:52.017	2014-03-18 16:54:57.597	0	12	29	0	12	29	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
fanny	96	19	on5	1	1	YORDER	0.2	false	E	M	M	M	M	0.5702	0.4901	4.6565	0.0181	1.0862	2014-03-18 16:55:00.69	2014-03-18 16:55:18.173	2014-03-18 16:55:01.709	2014-03-18 16:55:15.717	2014-03-18 16:55:01.709	2014-03-18 16:55:04.365	2014-03-18 16:55:06.477	2014-03-18 16:55:07.487	2014-03-18 16:55:07.487	2014-03-18 16:55:15.717	1	4	15	1	17	10	0.0000	0.0926	0.3062	0.1329	0.1329	0.2248	0.2248	1	0.3333	0	1	0.3333	0	0	0.0000	0
fanny	97	19	on5	2	2	YORDER	0.2	false	E	M	M	M	M	0.6164	0.5047	5.1231	0.0247	1.4810	2014-03-18 16:55:20.201	2014-03-18 16:55:38.404	2014-03-18 16:55:21.253	2014-03-18 16:55:37.213	2014-03-18 16:55:21.253	2014-03-18 16:55:25.804	2014-03-18 16:55:27.485	2014-03-18 16:55:28.498	2014-03-18 16:55:28.498	2014-03-18 16:55:37.213	1	19	21	1	19	27	0.0000	0.0000	0.1596	0.0532	0.0532	0.1120	0.1120	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	98	19	on5	3	3	YORDER	0.2	false	E	M	M	M	M	0.5976	0.5053	6.0856	0.0269	1.6150	2014-03-18 16:55:40.431	2014-03-18 16:55:54.076	2014-03-18 16:55:41.116	2014-03-18 16:55:52.82	2014-03-18 16:55:41.116	2014-03-18 16:55:44.364	2014-03-18 16:55:45.204	2014-03-18 16:55:46.218	2014-03-18 16:55:46.218	2014-03-18 16:55:52.82	9	19	29	9	19	21	0.0000	0.0000	0.1763	0.0588	0.0588	0.1176	0.1176	2	0.6667	0	2	0.6667	0	0	0.0000	0
fanny	99	19	on5	4	4	YORDER	0.2	false	E	M	M	M	M	0.5631	0.4752	5.0930	0.0281	1.6846	2014-03-18 16:55:56.104	2014-03-18 16:56:12.268	2014-03-18 16:55:57.308	2014-03-18 16:56:10.812	2014-03-18 16:55:57.308	2014-03-18 16:56:02.044	2014-03-18 16:56:04.308	2014-03-18 16:56:05.329	2014-03-18 16:56:05.329	2014-03-18 16:56:10.812	8	11	15	8	11	13	0.0000	0.0000	0.1584	0.0528	0.0528	0.1044	0.1044	2	0.6667	0	2	0.6667	0	0	0.0000	0
